Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
39888,2023-07-23 00:00:00,2024-07-17 00:00:00,3.1,172.68,837.0,236.0
39889,2023-07-23 01:00:00,2024-07-17 00:00:00,3.1,265.72,424.0,236.0
39890,2023-07-23 02:00:00,2024-07-17 00:00:00,3.1,304.38,333.0,236.0
39891,2023-07-23 03:00:00,2024-07-17 00:00:00,3.1,311.09,317.0,234.0
39892,2023-07-23 04:00:00,2024-07-17 00:00:00,3.1,293.35,311.0,206.0
39893,2023-07-23 05:00:00,2024-07-17 00:00:00,3.1,431.93,115.0,175.0
39894,2023-07-23 06:00:00,2024-07-17 00:00:00,3.1,466.1,91.0,172.0
39895,2023-07-23 07:00:00,2024-07-17 00:00:00,3.1,462.63,92.0,170.0
39896,2023-07-23 08:00:00,2024-07-17 00:00:00,3.1,464.31,91.0,170.0
39897,2023-07-23 09:00:00,2024-07-17 00:00:00,3.1,466.0,90.0,170.0
39898,2023-07-23 10:00:00,2024-07-17 00:00:00,3.1,515.64,63.0,168.0
39899,2023-07-23 11:00:00,2024-07-17 00:00:00,3.1,513.52,64.0,168.0
39900,2023-07-23 12:00:00,2024-07-17 00:00:00,3.1,444.62,102.0,168.0
39901,2023-07-23 13:00:00,2024-07-17 00:00:00,3.1,349.48,182.0,169.0
39902,2023-07-23 14:00:00,2024-07-17 00:00:00,3.1,332.26,204.0,171.0
39903,2023-07-23 15:00:00,2024-07-17 00:00:00,3.1,303.28,277.0,195.0
39904,2023-07-23 16:00:00,2024-07-17 00:00:00,3.1,317.06,294.0,225.0
39905,2023-07-23 17:00:00,2024-07-17 00:00:00,3.1,315.0,299.0,226.0
39906,2023-07-23 18:00:00,2024-07-17 00:00:00,3.1,297.02,338.0,229.0
39907,2023-07-23 19:00:00,2024-07-17 00:00:00,3.1,224.71,547.0,231.0
39908,2023-07-23 20:00:00,2024-07-17 00:00:00,3.1,172.47,835.0,235.0
39909,2023-07-23 21:00:00,2024-07-17 00:00:00,3.1,130.5,1262.0,236.0
39910,2023-07-23 22:00:00,2024-07-17 00:00:00,3.1,124.83,1352.0,237.0
39911,2023-07-23 23:00:00,2024-07-17 00:00:00,3.1,124.72,1348.0,236.0
