Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
43056,2023-12-02 00:00:00,2024-07-17 00:00:00,3.1,0.0,879.0,0.0
43057,2023-12-02 01:00:00,2024-07-17 00:00:00,3.1,0.0,609.0,0.0
43058,2023-12-02 02:00:00,2024-07-17 00:00:00,3.1,0.0,587.0,0.0
43059,2023-12-02 03:00:00,2024-07-17 00:00:00,3.1,0.0,225.0,0.0
43060,2023-12-02 04:00:00,2024-07-17 00:00:00,3.1,0.0,220.0,0.0
43061,2023-12-02 05:00:00,2024-07-17 00:00:00,3.1,0.0,217.0,0.0
43062,2023-12-02 06:00:00,2024-07-17 00:00:00,3.1,0.0,149.0,0.0
43063,2023-12-02 07:00:00,2024-07-17 00:00:00,3.1,0.0,146.0,0.0
43064,2023-12-02 08:00:00,2024-07-17 00:00:00,3.1,0.0,112.0,0.0
43065,2023-12-02 09:00:00,2024-07-17 00:00:00,3.1,0.0,45.0,0.0
43066,2023-12-02 10:00:00,2024-07-17 00:00:00,3.1,0.0,43.0,0.0
43067,2023-12-02 11:00:00,2024-07-17 00:00:00,3.1,0.0,7.0,0.0
43068,2023-12-02 12:00:00,2024-07-17 00:00:00,3.1,0.0,12.0,0.0
43069,2023-12-02 13:00:00,2024-07-17 00:00:00,3.1,0.0,196.0,0.0
43070,2023-12-02 14:00:00,2024-07-17 00:00:00,3.1,0.0,344.0,0.0
43071,2023-12-02 15:00:00,2024-07-17 00:00:00,3.1,0.0,458.0,0.0
43072,2023-12-02 16:00:00,2024-07-17 00:00:00,3.1,0.0,352.0,0.0
43073,2023-12-02 17:00:00,2024-07-17 00:00:00,3.1,0.0,222.0,0.0
43074,2023-12-02 18:00:00,2024-07-17 00:00:00,3.1,0.0,12.0,0.0
43075,2023-12-02 19:00:00,2024-07-17 00:00:00,3.1,0.0,6.0,0.0
43076,2023-12-02 20:00:00,2024-07-17 00:00:00,3.1,0.0,7.0,0.0
43077,2023-12-02 21:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
43078,2023-12-02 22:00:00,2024-07-17 00:00:00,3.1,0.0,26.0,0.0
43079,2023-12-02 23:00:00,2024-07-17 00:00:00,3.1,0.0,29.0,0.0
