UTC time,hydro,other
2023-06-10 00:00:00,535.0,235.0
2023-06-10 01:00:00,258.0,222.0
2023-06-10 02:00:00,148.0,209.0
2023-06-10 03:00:00,62.0,208.0
2023-06-10 04:00:00,61.0,203.0
2023-06-10 05:00:00,58.0,200.0
2023-06-10 06:00:00,30.0,200.0
2023-06-10 07:00:00,28.0,200.0
2023-06-10 08:00:00,30.0,199.0
2023-06-10 09:00:00,28.0,199.0
2023-06-10 10:00:00,32.0,198.0
2023-06-10 11:00:00,30.0,198.0
2023-06-10 12:00:00,30.0,198.0
2023-06-10 13:00:00,31.0,200.0
2023-06-10 14:00:00,54.0,203.0
2023-06-10 15:00:00,110.0,205.0
2023-06-10 16:00:00,107.0,209.0
2023-06-10 17:00:00,111.0,227.0
2023-06-10 18:00:00,376.0,233.0
2023-06-10 19:00:00,500.0,236.0
2023-06-10 20:00:00,544.0,236.0
2023-06-10 21:00:00,644.0,236.0
2023-06-10 22:00:00,649.0,236.0
2023-06-10 23:00:00,646.0,236.0
