Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
43128,2023-12-05 00:00:00,2024-07-17 00:00:00,3.1,24.0,498.0,0.0
43129,2023-12-05 01:00:00,2024-07-17 00:00:00,3.1,24.0,226.0,0.0
43130,2023-12-05 02:00:00,2024-07-17 00:00:00,3.1,24.0,148.0,0.0
43131,2023-12-05 03:00:00,2024-07-17 00:00:00,3.1,24.0,44.0,0.0
43132,2023-12-05 04:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
43133,2023-12-05 05:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
43134,2023-12-05 06:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
43135,2023-12-05 07:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
43136,2023-12-05 08:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
43137,2023-12-05 09:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
43138,2023-12-05 10:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
43139,2023-12-05 11:00:00,2024-07-17 00:00:00,3.1,24.0,13.0,0.0
43140,2023-12-05 12:00:00,2024-07-17 00:00:00,3.1,24.0,129.0,0.0
43141,2023-12-05 13:00:00,2024-07-17 00:00:00,3.1,24.0,548.0,0.0
43142,2023-12-05 14:00:00,2024-07-17 00:00:00,3.1,24.0,524.0,0.0
43143,2023-12-05 15:00:00,2024-07-17 00:00:00,3.1,24.0,636.0,0.0
43144,2023-12-05 16:00:00,2024-07-17 00:00:00,3.1,24.0,535.0,0.0
43145,2023-12-05 17:00:00,2024-07-17 00:00:00,3.1,24.0,356.0,0.0
43146,2023-12-05 18:00:00,2024-07-17 00:00:00,3.1,24.0,257.0,0.0
43147,2023-12-05 19:00:00,2024-07-17 00:00:00,3.1,24.0,246.0,0.0
43148,2023-12-05 20:00:00,2024-07-17 00:00:00,3.1,24.0,248.0,0.0
43149,2023-12-05 21:00:00,2024-07-17 00:00:00,3.1,24.0,249.0,0.0
43150,2023-12-05 22:00:00,2024-07-17 00:00:00,3.1,24.0,324.0,0.0
43151,2023-12-05 23:00:00,2024-07-17 00:00:00,3.1,24.0,397.0,0.0
