UTC time,hydro,other
2023-09-25 00:00:00,285.0,0.0
2023-09-25 01:00:00,324.0,0.0
2023-09-25 02:00:00,324.0,0.0
2023-09-25 03:00:00,320.0,0.0
2023-09-25 04:00:00,301.0,0.0
2023-09-25 05:00:00,303.0,0.0
2023-09-25 06:00:00,303.0,0.0
2023-09-25 07:00:00,302.0,0.0
2023-09-25 08:00:00,283.0,0.0
2023-09-25 09:00:00,282.0,0.0
2023-09-25 10:00:00,283.0,0.0
2023-09-25 11:00:00,283.0,0.0
2023-09-25 12:00:00,283.0,0.0
2023-09-25 13:00:00,284.0,0.0
2023-09-25 14:00:00,283.0,0.0
2023-09-25 15:00:00,283.0,0.0
2023-09-25 16:00:00,323.0,0.0
2023-09-25 17:00:00,325.0,0.0
2023-09-25 18:00:00,325.0,0.0
2023-09-25 19:00:00,370.0,0.0
2023-09-25 20:00:00,814.0,0.0
2023-09-25 21:00:00,904.0,0.0
2023-09-25 22:00:00,1082.0,0.0
2023-09-25 23:00:00,905.0,0.0
