UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_hydro_production_forecast,avg_other_production_forecast
2023-09-27 00:00:00,2024-07-17 00:00:00,3.1,2.437449246018557,297.79896756141983,286.02246971563454,451.7454038402473,0.0279233935801323,699.02294,4.49472
2023-09-27 01:00:00,2024-07-17 00:00:00,3.1,2.659019871382744,293.7188182271665,286.75530090986706,0.1750935005949326,0.0949917595775681,536.0358,6.73233
2023-09-27 02:00:00,2024-07-17 00:00:00,3.1,2.659019871382744,293.7188182271665,286.75530090986706,0.1750935005949326,0.0949917595775681,309.3245,9.48794
2023-09-27 03:00:00,2024-07-17 00:00:00,3.1,2.659019871382744,293.7188182271665,286.75530090986706,0.1750935005949326,0.0949917595775681,159.41758,10.31961
2023-09-27 04:00:00,2024-07-17 00:00:00,3.1,2.566472267319452,292.2632803392289,286.91307184762,0.0874355959091509,0.1780866906369641,55.36503,11.65429
2023-09-27 05:00:00,2024-07-17 00:00:00,3.1,2.566472267319452,292.2632803392289,286.91307184762,0.0874355959091509,0.1780866906369641,0.0,12.8525
2023-09-27 06:00:00,2024-07-17 00:00:00,3.1,2.566472267319452,292.2632803392289,286.91307184762,0.0874355959091509,0.1780866906369641,0.0,13.89817
2023-09-27 07:00:00,2024-07-17 00:00:00,3.1,2.392038598258088,291.2676654934854,287.043794273662,0.0,0.1412048887909212,0.0,14.15298
2023-09-27 08:00:00,2024-07-17 00:00:00,3.1,2.392038598258088,291.2676654934854,287.043794273662,0.0,0.1412048887909212,0.0,14.92583
2023-09-27 09:00:00,2024-07-17 00:00:00,3.1,2.392038598258088,291.2676654934854,287.043794273662,0.0,0.1412048887909212,23.80466,16.69197
2023-09-27 10:00:00,2024-07-17 00:00:00,3.1,2.3775297554559307,290.5119727152743,287.17339704176544,0.0053937887822124,0.295924005291398,57.51011,18.04903
2023-09-27 11:00:00,2024-07-17 00:00:00,3.1,2.3775297554559307,290.5119727152743,287.17339704176544,0.0053937887822124,0.295924005291398,67.78462,19.7417
2023-09-27 12:00:00,2024-07-17 00:00:00,3.1,2.3775297554559307,290.5119727152743,287.17339704176544,0.0053937887822124,0.295924005291398,74.39192,21.33115
2023-09-27 13:00:00,2024-07-17 00:00:00,3.1,3.3119044003919864,297.29008260621646,288.4499244186472,213.9961564435472,0.0719876488240673,64.43946,22.81928
2023-09-27 14:00:00,2024-07-17 00:00:00,3.1,3.3119044003919864,297.29008260621646,288.4499244186472,213.9961564435472,0.0719876488240673,64.66535,24.54723
2023-09-27 15:00:00,2024-07-17 00:00:00,3.1,3.3119044003919864,297.29008260621646,288.4499244186472,213.9961564435472,0.0719876488240673,33.61518,25.5208
2023-09-27 16:00:00,2024-07-17 00:00:00,3.1,3.4967940459914297,303.27478440971447,287.89679472274423,442.3492750572536,0.0787853539920143,83.29036,26.58529
2023-09-27 17:00:00,2024-07-17 00:00:00,3.1,3.4967940459914297,303.27478440971447,287.89679472274423,442.3492750572536,0.0787853539920143,164.88162,26.77086
2023-09-27 18:00:00,2024-07-17 00:00:00,3.1,3.4967940459914297,303.27478440971447,287.89679472274423,442.3492750572536,0.0787853539920143,282.36282,26.74609
2023-09-27 19:00:00,2024-07-17 00:00:00,3.1,3.5454822534014414,305.0775387700998,286.70053974262703,681.04808904131,0.000379551243134,412.05237,26.08154
2023-09-27 20:00:00,2024-07-17 00:00:00,3.1,3.5454822534014414,305.0775387700998,286.70053974262703,681.04808904131,0.000379551243134,562.08289,26.72392
2023-09-27 21:00:00,2024-07-17 00:00:00,3.1,3.5454822534014414,305.0775387700998,286.70053974262703,681.04808904131,0.000379551243134,635.2233,28.26875
2023-09-27 22:00:00,2024-07-17 00:00:00,3.1,3.245833860797964,299.4130243348808,287.4126469593343,459.4970483655116,0.0026692898636575,684.5696,28.21877
2023-09-27 23:00:00,2024-07-17 00:00:00,3.1,3.245833860797964,299.4130243348808,287.4126469593343,459.4970483655116,0.0026692898636575,735.19005,28.46652
2023-09-28 00:00:00,2024-07-17 00:00:00,3.1,3.245833860797964,299.4130243348808,287.4126469593343,459.4970483655116,0.0026692898636575,665.0574,4.49472
2023-09-28 01:00:00,2024-07-17 00:00:00,3.1,3.72631450048048,295.9739616881947,287.40964395586764,0.1309001795952639,0.0050311423949063,485.61625,6.73233
2023-09-28 02:00:00,2024-07-17 00:00:00,3.1,3.72631450048048,295.9739616881947,287.40964395586764,0.1309001795952639,0.0050311423949063,247.41055,9.48794
