UTC time,hydro,other
2023-12-10 00:00:00,220.0,0.0
2023-12-10 01:00:00,224.0,0.0
2023-12-10 02:00:00,106.0,0.0
2023-12-10 03:00:00,86.0,0.0
2023-12-10 04:00:00,63.0,0.0
2023-12-10 05:00:00,27.0,0.0
2023-12-10 06:00:00,8.0,0.0
2023-12-10 07:00:00,7.0,0.0
2023-12-10 08:00:00,8.0,0.0
2023-12-10 09:00:00,7.0,0.0
2023-12-10 10:00:00,7.0,0.0
2023-12-10 11:00:00,7.0,0.0
2023-12-10 12:00:00,14.0,0.0
2023-12-10 13:00:00,211.0,0.0
2023-12-10 14:00:00,223.0,0.0
2023-12-10 15:00:00,368.0,0.0
2023-12-10 16:00:00,355.0,0.0
2023-12-10 17:00:00,347.0,0.0
2023-12-10 18:00:00,55.0,0.0
2023-12-10 19:00:00,47.0,0.0
2023-12-10 20:00:00,8.0,0.0
2023-12-10 21:00:00,8.0,0.0
2023-12-10 22:00:00,7.0,0.0
2023-12-10 23:00:00,35.0,0.0
