Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
35856,2023-02-05 00:00:00,2024-07-17 00:00:00,3.1,563.19,51.0,201.0
35857,2023-02-05 01:00:00,2024-07-17 00:00:00,3.1,556.28,54.0,200.0
35858,2023-02-05 02:00:00,2024-07-17 00:00:00,3.1,558.39,53.0,200.0
35859,2023-02-05 03:00:00,2024-07-17 00:00:00,3.1,560.51,52.0,200.0
35860,2023-02-05 04:00:00,2024-07-17 00:00:00,3.1,564.26,50.0,199.0
35861,2023-02-05 05:00:00,2024-07-17 00:00:00,3.1,549.13,52.0,181.0
35862,2023-02-05 06:00:00,2024-07-17 00:00:00,3.1,541.79,55.0,180.0
35863,2023-02-05 07:00:00,2024-07-17 00:00:00,3.1,590.46,35.0,181.0
35864,2023-02-05 08:00:00,2024-07-17 00:00:00,3.1,587.33,36.0,180.0
35865,2023-02-05 09:00:00,2024-07-17 00:00:00,3.1,587.33,36.0,180.0
35866,2023-02-05 10:00:00,2024-07-17 00:00:00,3.1,589.95,35.0,180.0
35867,2023-02-05 11:00:00,2024-07-17 00:00:00,3.1,597.96,32.0,180.0
35868,2023-02-05 12:00:00,2024-07-17 00:00:00,3.1,597.96,32.0,180.0
35869,2023-02-05 13:00:00,2024-07-17 00:00:00,3.1,558.39,53.0,200.0
35870,2023-02-05 14:00:00,2024-07-17 00:00:00,3.1,528.48,68.0,200.0
35871,2023-02-05 15:00:00,2024-07-17 00:00:00,3.1,393.4,166.0,200.0
35872,2023-02-05 16:00:00,2024-07-17 00:00:00,3.1,215.77,505.0,200.0
35873,2023-02-05 17:00:00,2024-07-17 00:00:00,3.1,216.46,505.0,201.0
35874,2023-02-05 18:00:00,2024-07-17 00:00:00,3.1,297.94,295.0,201.0
35875,2023-02-05 19:00:00,2024-07-17 00:00:00,3.1,299.05,293.0,201.0
35876,2023-02-05 20:00:00,2024-07-17 00:00:00,3.1,325.11,249.0,200.0
35877,2023-02-05 21:00:00,2024-07-17 00:00:00,3.1,317.72,259.0,199.0
35878,2023-02-05 22:00:00,2024-07-17 00:00:00,3.1,303.34,284.0,200.0
35879,2023-02-05 23:00:00,2024-07-17 00:00:00,3.1,305.9,281.0,201.0
