UTC time,hydro,other
2023-07-19 00:00:00,1205.0,236.0
2023-07-19 01:00:00,782.0,235.0
2023-07-19 02:00:00,399.0,235.0
2023-07-19 03:00:00,242.0,235.0
2023-07-19 04:00:00,233.0,226.0
2023-07-19 05:00:00,230.0,196.0
2023-07-19 06:00:00,175.0,183.0
2023-07-19 07:00:00,172.0,182.0
2023-07-19 08:00:00,173.0,180.0
2023-07-19 09:00:00,171.0,179.0
2023-07-19 10:00:00,173.0,180.0
2023-07-19 11:00:00,104.0,182.0
2023-07-19 12:00:00,82.0,183.0
2023-07-19 13:00:00,128.0,205.0
2023-07-19 14:00:00,126.0,235.0
2023-07-19 15:00:00,203.0,235.0
2023-07-19 16:00:00,182.0,236.0
2023-07-19 17:00:00,264.0,236.0
2023-07-19 18:00:00,800.0,236.0
2023-07-19 19:00:00,1218.0,236.0
2023-07-19 20:00:00,1231.0,237.0
2023-07-19 21:00:00,1260.0,235.0
2023-07-19 22:00:00,1241.0,236.0
2023-07-19 23:00:00,1241.0,235.0
