Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
39360,2023-07-01 00:00:00,2024-07-17 00:00:00,3.1,96.52,1165.0,235.0
39361,2023-07-01 01:00:00,2024-07-17 00:00:00,3.1,142.99,707.0,234.0
39362,2023-07-01 02:00:00,2024-07-17 00:00:00,3.1,205.67,422.0,235.0
39363,2023-07-01 03:00:00,2024-07-17 00:00:00,3.1,246.88,311.0,234.0
39364,2023-07-01 04:00:00,2024-07-17 00:00:00,3.1,251.28,286.0,222.0
39365,2023-07-01 05:00:00,2024-07-17 00:00:00,3.1,248.06,286.0,217.0
39366,2023-07-01 06:00:00,2024-07-17 00:00:00,3.1,274.55,232.0,212.0
39367,2023-07-01 07:00:00,2024-07-17 00:00:00,3.1,308.04,182.0,210.0
39368,2023-07-01 08:00:00,2024-07-17 00:00:00,3.1,407.04,85.0,206.0
39369,2023-07-01 09:00:00,2024-07-17 00:00:00,3.1,548.26,10.0,205.0
39370,2023-07-01 10:00:00,2024-07-17 00:00:00,3.1,556.1,7.0,206.0
39371,2023-07-01 11:00:00,2024-07-17 00:00:00,3.1,553.6,8.0,207.0
39372,2023-07-01 12:00:00,2024-07-17 00:00:00,3.1,556.19,7.0,207.0
39373,2023-07-01 13:00:00,2024-07-17 00:00:00,3.1,556.28,7.0,208.0
39374,2023-07-01 14:00:00,2024-07-17 00:00:00,3.1,552.69,9.0,223.0
39375,2023-07-01 15:00:00,2024-07-17 00:00:00,3.1,505.83,32.0,234.0
39376,2023-07-01 16:00:00,2024-07-17 00:00:00,3.1,502.32,34.0,235.0
39377,2023-07-01 17:00:00,2024-07-17 00:00:00,3.1,495.26,38.0,236.0
39378,2023-07-01 18:00:00,2024-07-17 00:00:00,3.1,391.67,110.0,235.0
39379,2023-07-01 19:00:00,2024-07-17 00:00:00,3.1,266.96,270.0,234.0
39380,2023-07-01 20:00:00,2024-07-17 00:00:00,3.1,135.56,765.0,236.0
39381,2023-07-01 21:00:00,2024-07-17 00:00:00,3.1,120.97,882.0,235.0
39382,2023-07-01 22:00:00,2024-07-17 00:00:00,3.1,117.3,917.0,235.0
39383,2023-07-01 23:00:00,2024-07-17 00:00:00,3.1,128.87,817.0,236.0
