UTC time,hydro,other
2023-01-15 00:00:00,29.0,235.0
2023-01-15 01:00:00,58.0,236.0
2023-01-15 02:00:00,57.0,235.0
2023-01-15 03:00:00,49.0,235.0
2023-01-15 04:00:00,23.0,236.0
2023-01-15 05:00:00,88.0,235.0
2023-01-15 06:00:00,28.0,235.0
2023-01-15 07:00:00,33.0,236.0
2023-01-15 08:00:00,30.0,235.0
2023-01-15 09:00:00,33.0,236.0
2023-01-15 10:00:00,34.0,234.0
2023-01-15 11:00:00,33.0,236.0
2023-01-15 12:00:00,55.0,234.0
2023-01-15 13:00:00,159.0,236.0
2023-01-15 14:00:00,210.0,235.0
2023-01-15 15:00:00,256.0,235.0
2023-01-15 16:00:00,154.0,236.0
2023-01-15 17:00:00,35.0,236.0
2023-01-15 18:00:00,31.0,235.0
2023-01-15 19:00:00,30.0,236.0
2023-01-15 20:00:00,31.0,235.0
2023-01-15 21:00:00,33.0,235.0
2023-01-15 22:00:00,36.0,234.0
2023-01-15 23:00:00,37.0,235.0
