Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
40632,2023-08-23 00:00:00,2024-07-17 00:00:00,3.1,0.0,1192.0,0.0
40633,2023-08-23 01:00:00,2024-07-17 00:00:00,3.1,0.0,944.0,0.0
40634,2023-08-23 02:00:00,2024-07-17 00:00:00,3.1,0.0,711.0,0.0
40635,2023-08-23 03:00:00,2024-07-17 00:00:00,3.1,0.0,226.0,0.0
40636,2023-08-23 04:00:00,2024-07-17 00:00:00,3.1,0.0,38.0,0.0
40637,2023-08-23 05:00:00,2024-07-17 00:00:00,3.1,0.0,30.0,0.0
40638,2023-08-23 06:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
40639,2023-08-23 07:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
40640,2023-08-23 08:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
40641,2023-08-23 09:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
40642,2023-08-23 10:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
40643,2023-08-23 11:00:00,2024-07-17 00:00:00,3.1,0.0,9.0,0.0
40644,2023-08-23 12:00:00,2024-07-17 00:00:00,3.1,0.0,30.0,0.0
40645,2023-08-23 13:00:00,2024-07-17 00:00:00,3.1,0.0,34.0,0.0
40646,2023-08-23 14:00:00,2024-07-17 00:00:00,3.1,0.0,62.0,0.0
40647,2023-08-23 15:00:00,2024-07-17 00:00:00,3.1,0.0,62.0,0.0
40648,2023-08-23 16:00:00,2024-07-17 00:00:00,3.1,0.0,95.0,0.0
40649,2023-08-23 17:00:00,2024-07-17 00:00:00,3.1,0.0,727.0,0.0
40650,2023-08-23 18:00:00,2024-07-17 00:00:00,3.1,0.0,753.0,0.0
40651,2023-08-23 19:00:00,2024-07-17 00:00:00,3.1,0.0,1004.0,0.0
40652,2023-08-23 20:00:00,2024-07-17 00:00:00,3.1,0.0,1087.0,0.0
40653,2023-08-23 21:00:00,2024-07-17 00:00:00,3.1,0.0,1117.0,0.0
40654,2023-08-23 22:00:00,2024-07-17 00:00:00,3.1,0.0,1221.0,0.0
40655,2023-08-23 23:00:00,2024-07-17 00:00:00,3.1,0.0,1220.0,0.0
