UTC time,hydro,other
2023-04-18 00:00:00,953.0,0.0
2023-04-18 01:00:00,869.0,0.0
2023-04-18 02:00:00,602.0,0.0
2023-04-18 03:00:00,454.0,0.0
2023-04-18 04:00:00,407.0,0.0
2023-04-18 05:00:00,408.0,0.0
2023-04-18 06:00:00,375.0,0.0
2023-04-18 07:00:00,377.0,0.0
2023-04-18 08:00:00,377.0,0.0
2023-04-18 09:00:00,378.0,0.0
2023-04-18 10:00:00,373.0,0.0
2023-04-18 11:00:00,374.0,0.0
2023-04-18 12:00:00,421.0,0.0
2023-04-18 13:00:00,442.0,0.0
2023-04-18 14:00:00,444.0,0.0
2023-04-18 15:00:00,464.0,0.0
2023-04-18 16:00:00,486.0,0.0
2023-04-18 17:00:00,420.0,0.0
2023-04-18 18:00:00,419.0,0.0
2023-04-18 19:00:00,427.0,0.0
2023-04-18 20:00:00,471.0,0.0
2023-04-18 21:00:00,476.0,0.0
2023-04-18 22:00:00,599.0,0.0
2023-04-18 23:00:00,594.0,0.0
