UTC time,hydro,other
2023-12-15 00:00:00,417.0,0.0
2023-12-15 01:00:00,280.0,0.0
2023-12-15 02:00:00,143.0,0.0
2023-12-15 03:00:00,54.0,0.0
2023-12-15 04:00:00,10.0,0.0
2023-12-15 05:00:00,8.0,0.0
2023-12-15 06:00:00,7.0,0.0
2023-12-15 07:00:00,9.0,0.0
2023-12-15 08:00:00,54.0,0.0
2023-12-15 09:00:00,56.0,0.0
2023-12-15 10:00:00,55.0,0.0
2023-12-15 11:00:00,68.0,0.0
2023-12-15 12:00:00,340.0,0.0
2023-12-15 13:00:00,1017.0,0.0
2023-12-15 14:00:00,1098.0,0.0
2023-12-15 15:00:00,1028.0,0.0
2023-12-15 16:00:00,886.0,0.0
2023-12-15 17:00:00,671.0,0.0
2023-12-15 18:00:00,259.0,0.0
2023-12-15 19:00:00,91.0,0.0
2023-12-15 20:00:00,87.0,0.0
2023-12-15 21:00:00,88.0,0.0
2023-12-15 22:00:00,92.0,0.0
2023-12-15 23:00:00,163.0,0.0
