UTC time,hydro,other
2023-07-28 00:00:00,1269.0,235.0
2023-07-28 01:00:00,1147.0,235.0
2023-07-28 02:00:00,610.0,235.0
2023-07-28 03:00:00,281.0,235.0
2023-07-28 04:00:00,73.0,235.0
2023-07-28 05:00:00,66.0,234.0
2023-07-28 06:00:00,43.0,205.0
2023-07-28 07:00:00,42.0,191.0
2023-07-28 08:00:00,43.0,190.0
2023-07-28 09:00:00,42.0,187.0
2023-07-28 10:00:00,43.0,188.0
2023-07-28 11:00:00,66.0,188.0
2023-07-28 12:00:00,197.0,202.0
2023-07-28 13:00:00,227.0,230.0
2023-07-28 14:00:00,230.0,235.0
2023-07-28 15:00:00,246.0,236.0
2023-07-28 16:00:00,268.0,235.0
2023-07-28 17:00:00,455.0,235.0
2023-07-28 18:00:00,937.0,235.0
2023-07-28 19:00:00,1262.0,236.0
2023-07-28 20:00:00,1271.0,235.0
2023-07-28 21:00:00,1276.0,235.0
2023-07-28 22:00:00,1321.0,235.0
2023-07-28 23:00:00,1321.0,235.0
