UTC time,hydro,other
2023-03-14 00:00:00,1034.0,0.0
2023-03-14 01:00:00,1274.0,0.0
2023-03-14 02:00:00,998.0,0.0
2023-03-14 03:00:00,927.0,0.0
2023-03-14 04:00:00,916.0,0.0
2023-03-14 05:00:00,910.0,0.0
2023-03-14 06:00:00,934.0,0.0
2023-03-14 07:00:00,929.0,0.0
2023-03-14 08:00:00,931.0,0.0
2023-03-14 09:00:00,934.0,0.0
2023-03-14 10:00:00,930.0,0.0
2023-03-14 11:00:00,918.0,0.0
2023-03-14 12:00:00,925.0,0.0
2023-03-14 13:00:00,1087.0,0.0
2023-03-14 14:00:00,1106.0,0.0
2023-03-14 15:00:00,1068.0,0.0
2023-03-14 16:00:00,1069.0,0.0
2023-03-14 17:00:00,1070.0,0.0
2023-03-14 18:00:00,1070.0,0.0
2023-03-14 19:00:00,1071.0,0.0
2023-03-14 20:00:00,1065.0,0.0
2023-03-14 21:00:00,1017.0,0.0
2023-03-14 22:00:00,1058.0,0.0
2023-03-14 23:00:00,1058.0,0.0
