UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_hydro_production_forecast,avg_other_production_forecast
2023-12-02 00:00:00,2024-07-17 00:00:00,3.1,2.338656382282956,280.48994871663587,276.6834155302736,172.24695826627908,0.2575780705326352,311.78084,4.49472
2023-12-02 01:00:00,2024-07-17 00:00:00,3.1,2.404722208268614,277.70772895924887,275.7568467717732,0.0,0.3193418660725214,281.53182,6.73233
2023-12-02 02:00:00,2024-07-17 00:00:00,3.1,2.404722208268614,277.70772895924887,275.7568467717732,0.0,0.3193418660725214,185.02002,9.48794
2023-12-02 03:00:00,2024-07-17 00:00:00,3.1,2.404722208268614,277.70772895924887,275.7568467717732,0.0,0.3193418660725214,106.44149,10.31961
2023-12-02 04:00:00,2024-07-17 00:00:00,3.1,2.509585419465234,276.8372743331634,275.22084042518486,0.0,0.5723496175500775,51.98184,11.65429
2023-12-02 05:00:00,2024-07-17 00:00:00,3.1,2.509585419465234,276.8372743331634,275.22084042518486,0.0,0.5723496175500775,0.0,12.8525
2023-12-02 06:00:00,2024-07-17 00:00:00,3.1,2.509585419465234,276.8372743331634,275.22084042518486,0.0,0.5723496175500775,0.0,13.89817
2023-12-02 07:00:00,2024-07-17 00:00:00,3.1,3.053625430967156,276.16597142245087,274.362999246586,0.0,0.0673436496835389,0.0,14.15298
2023-12-02 08:00:00,2024-07-17 00:00:00,3.1,3.053625430967156,276.16597142245087,274.362999246586,0.0,0.0673436496835389,0.0,14.92583
2023-12-02 09:00:00,2024-07-17 00:00:00,3.1,3.053625430967156,276.16597142245087,274.362999246586,0.0,0.0673436496835389,30.39438,16.69197
2023-12-02 10:00:00,2024-07-17 00:00:00,3.1,3.4269805638223296,275.4116365966198,273.1797214783544,0.0,0.1362702901226573,108.5079,18.04903
2023-12-02 11:00:00,2024-07-17 00:00:00,3.1,3.4269805638223296,275.4116365966198,273.1797214783544,0.0,0.1362702901226573,184.87836,19.7417
2023-12-02 12:00:00,2024-07-17 00:00:00,3.1,3.4269805638223296,275.4116365966198,273.1797214783544,0.0,0.1362702901226573,243.13938,21.33115
2023-12-02 13:00:00,2024-07-17 00:00:00,3.1,3.938799735720063,277.603385081231,272.7009626702645,58.808497537772695,0.0346971356806145,233.98154,22.81928
2023-12-02 14:00:00,2024-07-17 00:00:00,3.1,3.938799735720063,277.603385081231,272.7009626702645,58.808497537772695,0.0346971356806145,232.45033,24.54723
2023-12-02 15:00:00,2024-07-17 00:00:00,3.1,3.938799735720063,277.603385081231,272.7009626702645,58.808497537772695,0.0346971356806145,194.25892,25.5208
2023-12-02 16:00:00,2024-07-17 00:00:00,3.1,4.934199761050644,283.2488291597534,272.2058858680895,223.3120651786216,0.0383827820078591,195.80464,26.58529
2023-12-02 17:00:00,2024-07-17 00:00:00,3.1,4.934199761050644,283.2488291597534,272.2058858680895,223.3120651786216,0.0383827820078591,190.49101,26.77086
2023-12-02 18:00:00,2024-07-17 00:00:00,3.1,4.934199761050644,283.2488291597534,272.2058858680895,223.3120651786216,0.0383827820078591,194.83088,26.74609
2023-12-02 19:00:00,2024-07-17 00:00:00,3.1,4.6548768885575855,284.8925952763618,273.0327674750282,397.6407447381367,0.009801278824401,208.18112,26.08154
2023-12-02 20:00:00,2024-07-17 00:00:00,3.1,4.6548768885575855,284.8925952763618,273.0327674750282,397.6407447381367,0.009801278824401,248.86707,26.72392
2023-12-02 21:00:00,2024-07-17 00:00:00,3.1,4.6548768885575855,284.8925952763618,273.0327674750282,397.6407447381367,0.009801278824401,269.26373,28.26875
2023-12-02 22:00:00,2024-07-17 00:00:00,3.1,3.916588775938248,280.42697634667485,273.44803433051777,232.67036380576468,0.0277440326233268,280.11802,28.21877
2023-12-02 23:00:00,2024-07-17 00:00:00,3.1,3.916588775938248,280.42697634667485,273.44803433051777,232.67036380576468,0.0277440326233268,336.88252,28.46652
2023-12-03 00:00:00,2024-07-17 00:00:00,3.1,3.916588775938248,280.42697634667485,273.44803433051777,232.67036380576468,0.0277440326233268,343.29604,4.49472
2023-12-03 01:00:00,2024-07-17 00:00:00,3.1,4.776470782806831,279.5614153829056,273.28165939832724,0.0,0.0448421204075214,300.78073,6.73233
2023-12-03 02:00:00,2024-07-17 00:00:00,3.1,4.776470782806831,279.5614153829056,273.28165939832724,0.0,0.0448421204075214,197.66046,9.48794
2023-12-03 03:00:00,2024-07-17 00:00:00,3.1,4.776470782806831,279.5614153829056,273.28165939832724,0.0,0.0448421204075214,117.42425,10.31961
2023-12-03 04:00:00,2024-07-17 00:00:00,3.1,4.911931749868819,278.5136341029321,273.0494131542469,0.0,0.1262615974872057,63.12331,11.65429
2023-12-03 05:00:00,2024-07-17 00:00:00,3.1,4.911931749868819,278.5136341029321,273.0494131542469,0.0,0.1262615974872057,3.04585,12.8525
2023-12-03 06:00:00,2024-07-17 00:00:00,3.1,4.911931749868819,278.5136341029321,273.0494131542469,0.0,0.1262615974872057,0.0,13.89817
2023-12-03 07:00:00,2024-07-17 00:00:00,3.1,5.07855641651352,277.47245252602,272.3768902659974,0.0,0.1181971380997292,0.0,14.15298
2023-12-03 08:00:00,2024-07-17 00:00:00,3.1,5.07855641651352,277.47245252602,272.3768902659974,0.0,0.1181971380997292,0.0,14.92583
2023-12-03 09:00:00,2024-07-17 00:00:00,3.1,5.07855641651352,277.47245252602,272.3768902659974,0.0,0.1181971380997292,9.50791,16.69197
2023-12-03 10:00:00,2024-07-17 00:00:00,3.1,4.549990440467665,276.1087605418834,271.6966678812408,0.0,0.3056927102195538,71.47007,18.04903
2023-12-03 11:00:00,2024-07-17 00:00:00,3.1,4.549990440467665,276.1087605418834,271.6966678812408,0.0,0.3056927102195538,136.77967,19.7417
2023-12-03 12:00:00,2024-07-17 00:00:00,3.1,4.549990440467665,276.1087605418834,271.6966678812408,0.0,0.3056927102195538,191.87215,21.33115
2023-12-03 13:00:00,2024-07-17 00:00:00,3.1,4.197948926319955,277.49878561005744,271.7760380617974,53.222608878011286,0.0621064872425738,192.87998,22.81928
2023-12-03 14:00:00,2024-07-17 00:00:00,3.1,4.197948926319955,277.49878561005744,271.7760380617974,53.222608878011286,0.0621064872425738,202.95483,24.54723
2023-12-03 15:00:00,2024-07-17 00:00:00,3.1,4.197948926319955,277.49878561005744,271.7760380617974,53.222608878011286,0.0621064872425738,177.12505,25.5208
2023-12-03 16:00:00,2024-07-17 00:00:00,3.1,3.8856599825993454,281.5051369080427,272.1160802709912,203.36658942973853,0.0650937123291379,194.2771,26.58529
2023-12-03 17:00:00,2024-07-17 00:00:00,3.1,3.8856599825993454,281.5051369080427,272.1160802709912,203.36658942973853,0.0650937123291379,208.69315,26.77086
2023-12-03 18:00:00,2024-07-17 00:00:00,3.1,3.8856599825993454,281.5051369080427,272.1160802709912,203.36658942973853,0.0650937123291379,229.54636,26.74609
2023-12-03 19:00:00,2024-07-17 00:00:00,3.1,3.7742391742838377,283.01989555115574,272.1042442099142,379.6675552814271,6.195910796434023e-05,253.42818,26.08154
2023-12-03 20:00:00,2024-07-17 00:00:00,3.1,3.7742391742838377,283.01989555115574,272.1042442099142,379.6675552814271,6.195910796434023e-05,299.41162,26.72392
2023-12-03 21:00:00,2024-07-17 00:00:00,3.1,3.7742391742838377,283.01989555115574,272.1042442099142,379.6675552814271,6.195910796434023e-05,316.79541,28.26875
2023-12-03 22:00:00,2024-07-17 00:00:00,3.1,2.716732817076545,279.22952632152703,272.64871630527097,223.05498569474395,0.0221642892122361,323.13331,28.21877
2023-12-03 23:00:00,2024-07-17 00:00:00,3.1,2.716732817076545,279.22952632152703,272.64871630527097,223.05498569474395,0.0221642892122361,373.72845,28.46652
2023-12-04 00:00:00,2024-07-17 00:00:00,3.1,2.716732817076545,279.22952632152703,272.64871630527097,223.05498569474395,0.0221642892122361,370.12204,4.49472
2023-12-04 01:00:00,2024-07-17 00:00:00,3.1,2.8762985050791725,278.0784734095813,272.8365601444617,0.0,0.0562823144016189,309.72952,6.73233
2023-12-04 02:00:00,2024-07-17 00:00:00,3.1,2.8762985050791725,278.0784734095813,272.8365601444617,0.0,0.0562823144016189,192.11246,9.48794
2023-12-04 03:00:00,2024-07-17 00:00:00,3.1,2.8762985050791725,278.0784734095813,272.8365601444617,0.0,0.0562823144016189,105.84666,10.31961
2023-12-04 04:00:00,2024-07-17 00:00:00,3.1,3.2051079801431763,277.53958924810274,272.7141371897982,0.0,0.1576619767921616,50.89258,11.65429
2023-12-04 05:00:00,2024-07-17 00:00:00,3.1,3.2051079801431763,277.53958924810274,272.7141371897982,0.0,0.1576619767921616,0.0,12.8525
2023-12-04 06:00:00,2024-07-17 00:00:00,3.1,3.2051079801431763,277.53958924810274,272.7141371897982,0.0,0.1576619767921616,0.0,13.89817
2023-12-04 07:00:00,2024-07-17 00:00:00,3.1,3.679790288621386,277.2333766004366,272.31806572813394,0.0,0.1147090056338882,0.0,14.15298
2023-12-04 08:00:00,2024-07-17 00:00:00,3.1,3.679790288621386,277.2333766004366,272.31806572813394,0.0,0.1147090056338882,0.0,14.92583
2023-12-04 09:00:00,2024-07-17 00:00:00,3.1,3.679790288621386,277.2333766004366,272.31806572813394,0.0,0.1147090056338882,6.67867,16.69197
2023-12-04 10:00:00,2024-07-17 00:00:00,3.1,4.095630734479794,276.57503277104496,271.8759808571134,0.0,0.147777284981271,59.52895,18.04903
2023-12-04 11:00:00,2024-07-17 00:00:00,3.1,4.095630734479794,276.57503277104496,271.8759808571134,0.0,0.147777284981271,115.67792,19.7417
2023-12-04 12:00:00,2024-07-17 00:00:00,3.1,4.095630734479794,276.57503277104496,271.8759808571134,0.0,0.147777284981271,164.37638,21.33115
2023-12-04 13:00:00,2024-07-17 00:00:00,3.1,5.1279685337355705,278.74216777067227,272.2380366239321,60.657456842044255,0.0,167.73902,22.81928
2023-12-04 14:00:00,2024-07-17 00:00:00,3.1,5.1279685337355705,278.74216777067227,272.2380366239321,60.657456842044255,0.0,182.48987,24.54723
2023-12-04 15:00:00,2024-07-17 00:00:00,3.1,5.1279685337355705,278.74216777067227,272.2380366239321,60.657456842044255,0.0,162.84095,25.5208
2023-12-04 16:00:00,2024-07-17 00:00:00,3.1,6.335431069587044,282.14076299870214,271.99284859340526,219.91889794735005,0.0005379975056295,191.27805,26.58529
2023-12-04 17:00:00,2024-07-17 00:00:00,3.1,6.335431069587044,282.14076299870214,271.99284859340526,219.91889794735005,0.0005379975056295,221.91108,26.77086
2023-12-04 18:00:00,2024-07-17 00:00:00,3.1,6.335431069587044,282.14076299870214,271.99284859340526,219.91889794735005,0.0005379975056295,257.97993,26.74609
2023-12-04 19:00:00,2024-07-17 00:00:00,3.1,5.951864890802003,282.1169102278892,271.98150040178456,362.9674659873965,0.0054694443365467,293.65023,26.08154
2023-12-04 20:00:00,2024-07-17 00:00:00,3.1,5.951864890802003,282.1169102278892,271.98150040178456,362.9674659873965,0.0054694443365467,348.47415,26.72392
2023-12-04 21:00:00,2024-07-17 00:00:00,3.1,5.951864890802003,282.1169102278892,271.98150040178456,362.9674659873965,0.0054694443365467,365.3215,28.26875
2023-12-04 22:00:00,2024-07-17 00:00:00,3.1,4.015097787122967,278.2530865101484,271.7542854042338,213.9798975293109,0.0123209698031175,366.53215,28.21877
2023-12-04 23:00:00,2024-07-17 00:00:00,3.1,4.015097787122967,278.2530865101484,271.7542854042338,213.9798975293109,0.0123209698031175,409.06205,28.46652
2023-12-05 00:00:00,2024-07-17 00:00:00,3.1,4.015097787122967,278.2530865101484,271.7542854042338,213.9798975293109,0.0123209698031175,401.91393,4.49472
2023-12-05 01:00:00,2024-07-17 00:00:00,3.1,3.4449721012727443,276.7794778496959,271.3559139870134,0.0,0.0041338362462659,335.59975,6.73233
2023-12-05 02:00:00,2024-07-17 00:00:00,3.1,3.4449721012727443,276.7794778496959,271.3559139870134,0.0,0.0041338362462659,210.92538,9.48794
2023-12-05 03:00:00,2024-07-17 00:00:00,3.1,3.4449721012727443,276.7794778496959,271.3559139870134,0.0,0.0041338362462659,119.79286,10.31961
2023-12-05 04:00:00,2024-07-17 00:00:00,3.1,2.848513955720186,275.6753357620562,271.0081196453997,0.0,0.005722955562091,57.79295,11.65429
2023-12-05 05:00:00,2024-07-17 00:00:00,3.1,2.848513955720186,275.6753357620562,271.0081196453997,0.0,0.005722955562091,0.0,12.8525
2023-12-05 06:00:00,2024-07-17 00:00:00,3.1,2.848513955720186,275.6753357620562,271.0081196453997,0.0,0.005722955562091,0.0,13.89817
2023-12-05 07:00:00,2024-07-17 00:00:00,3.1,2.651679892585876,274.7284708173419,270.66257578496703,0.0,0.005722955562091,0.0,14.15298
2023-12-05 08:00:00,2024-07-17 00:00:00,3.1,2.651679892585876,274.7284708173419,270.66257578496703,0.0,0.005722955562091,0.0,14.92583
2023-12-05 09:00:00,2024-07-17 00:00:00,3.1,2.651679892585876,274.7284708173419,270.66257578496703,0.0,0.005722955562091,0.0,16.69197
2023-12-05 10:00:00,2024-07-17 00:00:00,3.1,2.61968378400588,274.21713203067566,270.4013578236476,0.0,0.0003108635175045,35.03189,18.04903
2023-12-05 11:00:00,2024-07-17 00:00:00,3.1,2.61968378400588,274.21713203067566,270.4013578236476,0.0,0.0003108635175045,87.08525,19.7417
2023-12-05 12:00:00,2024-07-17 00:00:00,3.1,2.61968378400588,274.21713203067566,270.4013578236476,0.0,0.0003108635175045,133.72554,21.33115
2023-12-05 13:00:00,2024-07-17 00:00:00,3.1,3.112615530904187,276.92549671841914,270.7587799872864,59.51073796247536,0.0,138.79756,22.81928
2023-12-05 14:00:00,2024-07-17 00:00:00,3.1,3.112615530904187,276.92549671841914,270.7587799872864,59.51073796247536,0.0,153.86613,24.54723
2023-12-05 15:00:00,2024-07-17 00:00:00,3.1,3.112615530904187,276.92549671841914,270.7587799872864,59.51073796247536,0.0,133.92431,25.5208
2023-12-05 16:00:00,2024-07-17 00:00:00,3.1,4.05052256044823,282.0053005528396,270.82182190758624,228.68439201243103,0.0,164.36699,26.58529
2023-12-05 17:00:00,2024-07-17 00:00:00,3.1,4.05052256044823,282.0053005528396,270.82182190758624,228.68439201243103,0.0,198.83775,26.77086
2023-12-05 18:00:00,2024-07-17 00:00:00,3.1,4.05052256044823,282.0053005528396,270.82182190758624,228.68439201243103,0.0,242.85669,26.74609
2023-12-05 19:00:00,2024-07-17 00:00:00,3.1,4.168320840211582,283.6596053520036,271.43792648311137,409.1847131020113,0.0,287.93248,26.08154
2023-12-05 20:00:00,2024-07-17 00:00:00,3.1,4.168320840211582,283.6596053520036,271.43792648311137,409.1847131020113,0.0,352.36507,26.72392
2023-12-05 21:00:00,2024-07-17 00:00:00,3.1,4.168320840211582,283.6596053520036,271.43792648311137,409.1847131020113,0.0,377.23128,28.26875
2023-12-05 22:00:00,2024-07-17 00:00:00,3.1,3.5207237390945565,279.4178630646984,272.1044552770314,240.8087083201401,0.0,388.27372,28.21877
2023-12-05 23:00:00,2024-07-17 00:00:00,3.1,3.5207237390945565,279.4178630646984,272.1044552770314,240.8087083201401,0.0,436.77248,28.46652
