UTC time,hydro,other
2023-09-20 00:00:00,759.0,0.0
2023-09-20 01:00:00,222.0,0.0
2023-09-20 02:00:00,105.0,0.0
2023-09-20 03:00:00,33.0,0.0
2023-09-20 04:00:00,8.0,0.0
2023-09-20 05:00:00,7.0,0.0
2023-09-20 06:00:00,7.0,0.0
2023-09-20 07:00:00,7.0,0.0
2023-09-20 08:00:00,7.0,0.0
2023-09-20 09:00:00,8.0,0.0
2023-09-20 10:00:00,7.0,0.0
2023-09-20 11:00:00,7.0,0.0
2023-09-20 12:00:00,7.0,0.0
2023-09-20 13:00:00,8.0,0.0
2023-09-20 14:00:00,40.0,0.0
2023-09-20 15:00:00,42.0,0.0
2023-09-20 16:00:00,49.0,0.0
2023-09-20 17:00:00,54.0,0.0
2023-09-20 18:00:00,124.0,0.0
2023-09-20 19:00:00,412.0,0.0
2023-09-20 20:00:00,475.0,0.0
2023-09-20 21:00:00,897.0,0.0
2023-09-20 22:00:00,813.0,0.0
2023-09-20 23:00:00,856.0,0.0
