UTC time,hydro,other
2023-02-04 00:00:00,113.0,234.0
2023-02-04 01:00:00,332.0,236.0
2023-02-04 02:00:00,253.0,235.0
2023-02-04 03:00:00,130.0,235.0
2023-02-04 04:00:00,132.0,235.0
2023-02-04 05:00:00,195.0,231.0
2023-02-04 06:00:00,196.0,229.0
2023-02-04 07:00:00,31.0,202.0
2023-02-04 08:00:00,27.0,201.0
2023-02-04 09:00:00,28.0,200.0
2023-02-04 10:00:00,38.0,200.0
2023-02-04 11:00:00,80.0,200.0
2023-02-04 12:00:00,123.0,211.0
2023-02-04 13:00:00,206.0,231.0
2023-02-04 14:00:00,208.0,235.0
2023-02-04 15:00:00,207.0,237.0
2023-02-04 16:00:00,120.0,235.0
2023-02-04 17:00:00,121.0,235.0
2023-02-04 18:00:00,131.0,225.0
2023-02-04 19:00:00,124.0,222.0
2023-02-04 20:00:00,122.0,202.0
2023-02-04 21:00:00,126.0,201.0
2023-02-04 22:00:00,127.0,200.0
2023-02-04 23:00:00,50.0,200.0
