UTC time,hydro,other
2023-02-10 00:00:00,535.0,216.0
2023-02-10 01:00:00,520.0,216.0
2023-02-10 02:00:00,485.0,214.0
2023-02-10 03:00:00,491.0,214.0
2023-02-10 04:00:00,486.0,213.0
2023-02-10 05:00:00,485.0,185.0
2023-02-10 06:00:00,477.0,171.0
2023-02-10 07:00:00,368.0,171.0
2023-02-10 08:00:00,358.0,173.0
2023-02-10 09:00:00,359.0,172.0
2023-02-10 10:00:00,363.0,174.0
2023-02-10 11:00:00,360.0,177.0
2023-02-10 12:00:00,413.0,196.0
2023-02-10 13:00:00,673.0,223.0
2023-02-10 14:00:00,764.0,224.0
2023-02-10 15:00:00,649.0,226.0
2023-02-10 16:00:00,445.0,225.0
2023-02-10 17:00:00,590.0,226.0
2023-02-10 18:00:00,601.0,226.0
2023-02-10 19:00:00,598.0,227.0
2023-02-10 20:00:00,605.0,226.0
2023-02-10 21:00:00,610.0,226.0
2023-02-10 22:00:00,613.0,226.0
2023-02-10 23:00:00,620.0,226.0
