UTC time,hydro,other
2023-02-05 00:00:00,51.0,201.0
2023-02-05 01:00:00,54.0,200.0
2023-02-05 02:00:00,53.0,200.0
2023-02-05 03:00:00,52.0,200.0
2023-02-05 04:00:00,50.0,199.0
2023-02-05 05:00:00,52.0,181.0
2023-02-05 06:00:00,55.0,180.0
2023-02-05 07:00:00,35.0,181.0
2023-02-05 08:00:00,36.0,180.0
2023-02-05 09:00:00,36.0,180.0
2023-02-05 10:00:00,35.0,180.0
2023-02-05 11:00:00,32.0,180.0
2023-02-05 12:00:00,32.0,180.0
2023-02-05 13:00:00,53.0,200.0
2023-02-05 14:00:00,68.0,200.0
2023-02-05 15:00:00,166.0,200.0
2023-02-05 16:00:00,505.0,200.0
2023-02-05 17:00:00,505.0,201.0
2023-02-05 18:00:00,295.0,201.0
2023-02-05 19:00:00,293.0,201.0
2023-02-05 20:00:00,249.0,200.0
2023-02-05 21:00:00,259.0,199.0
2023-02-05 22:00:00,284.0,200.0
2023-02-05 23:00:00,281.0,201.0
