UTC time,hydro,other
2023-11-04 00:00:00,252.0,0.0
2023-11-04 01:00:00,250.0,0.0
2023-11-04 02:00:00,169.0,0.0
2023-11-04 03:00:00,32.0,0.0
2023-11-04 04:00:00,30.0,0.0
2023-11-04 05:00:00,30.0,0.0
2023-11-04 06:00:00,32.0,0.0
2023-11-04 07:00:00,28.0,0.0
2023-11-04 08:00:00,29.0,0.0
2023-11-04 09:00:00,29.0,0.0
2023-11-04 10:00:00,26.0,0.0
2023-11-04 11:00:00,30.0,0.0
2023-11-04 12:00:00,167.0,0.0
2023-11-04 13:00:00,176.0,0.0
2023-11-04 14:00:00,36.0,0.0
2023-11-04 15:00:00,40.0,0.0
2023-11-04 16:00:00,174.0,0.0
2023-11-04 17:00:00,176.0,0.0
2023-11-04 18:00:00,34.0,0.0
2023-11-04 19:00:00,33.0,0.0
2023-11-04 20:00:00,34.0,0.0
2023-11-04 21:00:00,35.0,0.0
2023-11-04 22:00:00,189.0,0.0
2023-11-04 23:00:00,190.0,0.0
