Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
38280,2023-05-17 00:00:00,2024-07-17 00:00:00,3.1,24.0,997.0,0.0
38281,2023-05-17 01:00:00,2024-07-17 00:00:00,3.1,24.0,881.0,0.0
38282,2023-05-17 02:00:00,2024-07-17 00:00:00,3.1,24.0,835.0,0.0
38283,2023-05-17 03:00:00,2024-07-17 00:00:00,3.1,24.0,652.0,0.0
38284,2023-05-17 04:00:00,2024-07-17 00:00:00,3.1,24.0,650.0,0.0
38285,2023-05-17 05:00:00,2024-07-17 00:00:00,3.1,24.0,649.0,0.0
38286,2023-05-17 06:00:00,2024-07-17 00:00:00,3.1,24.0,641.0,0.0
38287,2023-05-17 07:00:00,2024-07-17 00:00:00,3.1,24.0,643.0,0.0
38288,2023-05-17 08:00:00,2024-07-17 00:00:00,3.1,24.0,646.0,0.0
38289,2023-05-17 09:00:00,2024-07-17 00:00:00,3.1,24.0,646.0,0.0
38290,2023-05-17 10:00:00,2024-07-17 00:00:00,3.1,24.0,646.0,0.0
38291,2023-05-17 11:00:00,2024-07-17 00:00:00,3.1,24.0,649.0,0.0
38292,2023-05-17 12:00:00,2024-07-17 00:00:00,3.1,24.0,644.0,0.0
38293,2023-05-17 13:00:00,2024-07-17 00:00:00,3.1,24.0,642.0,0.0
38294,2023-05-17 14:00:00,2024-07-17 00:00:00,3.1,24.0,650.0,0.0
38295,2023-05-17 15:00:00,2024-07-17 00:00:00,3.1,24.0,680.0,0.0
38296,2023-05-17 16:00:00,2024-07-17 00:00:00,3.1,24.0,712.0,0.0
38297,2023-05-17 17:00:00,2024-07-17 00:00:00,3.1,24.0,807.0,0.0
38298,2023-05-17 18:00:00,2024-07-17 00:00:00,3.1,24.0,815.0,0.0
38299,2023-05-17 19:00:00,2024-07-17 00:00:00,3.1,24.0,881.0,0.0
38300,2023-05-17 20:00:00,2024-07-17 00:00:00,3.1,24.0,1128.0,0.0
38301,2023-05-17 21:00:00,2024-07-17 00:00:00,3.1,24.0,1137.0,0.0
38302,2023-05-17 22:00:00,2024-07-17 00:00:00,3.1,24.0,1157.0,0.0
38303,2023-05-17 23:00:00,2024-07-17 00:00:00,3.1,24.0,1145.0,0.0
