Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
35736,2023-01-31 00:00:00,2024-07-17 00:00:00,3.1,128.24,1289.0,235.0
35737,2023-01-31 01:00:00,2024-07-17 00:00:00,3.1,121.81,1395.0,236.0
35738,2023-01-31 02:00:00,2024-07-17 00:00:00,3.1,145.64,1071.0,235.0
35739,2023-01-31 03:00:00,2024-07-17 00:00:00,3.1,168.16,867.0,235.0
35740,2023-01-31 04:00:00,2024-07-17 00:00:00,3.1,226.71,551.0,236.0
35741,2023-01-31 05:00:00,2024-07-17 00:00:00,3.1,389.2,200.0,235.0
35742,2023-01-31 06:00:00,2024-07-17 00:00:00,3.1,396.91,191.0,235.0
35743,2023-01-31 07:00:00,2024-07-17 00:00:00,3.1,393.3,196.0,236.0
35744,2023-01-31 08:00:00,2024-07-17 00:00:00,3.1,390.88,198.0,235.0
35745,2023-01-31 09:00:00,2024-07-17 00:00:00,3.1,362.0,236.0,236.0
35746,2023-01-31 10:00:00,2024-07-17 00:00:00,3.1,358.44,240.0,235.0
35747,2023-01-31 11:00:00,2024-07-17 00:00:00,3.1,356.37,244.0,236.0
35748,2023-01-31 12:00:00,2024-07-17 00:00:00,3.1,225.09,555.0,235.0
35749,2023-01-31 13:00:00,2024-07-17 00:00:00,3.1,124.54,1345.0,235.0
35750,2023-01-31 14:00:00,2024-07-17 00:00:00,3.1,123.97,1354.0,235.0
35751,2023-01-31 15:00:00,2024-07-17 00:00:00,3.1,123.71,1364.0,236.0
35752,2023-01-31 16:00:00,2024-07-17 00:00:00,3.1,125.96,1323.0,235.0
35753,2023-01-31 17:00:00,2024-07-17 00:00:00,3.1,150.72,1023.0,236.0
35754,2023-01-31 18:00:00,2024-07-17 00:00:00,3.1,193.0,708.0,236.0
35755,2023-01-31 19:00:00,2024-07-17 00:00:00,3.1,223.42,564.0,236.0
35756,2023-01-31 20:00:00,2024-07-17 00:00:00,3.1,248.7,476.0,237.0
35757,2023-01-31 21:00:00,2024-07-17 00:00:00,3.1,249.01,471.0,235.0
35758,2023-01-31 22:00:00,2024-07-17 00:00:00,3.1,278.85,390.0,236.0
35759,2023-01-31 23:00:00,2024-07-17 00:00:00,3.1,194.99,697.0,236.0
