UTC time,hydro,other
2023-02-02 00:00:00,649.0,235.0
2023-02-02 01:00:00,958.0,236.0
2023-02-02 02:00:00,508.0,235.0
2023-02-02 03:00:00,183.0,236.0
2023-02-02 04:00:00,147.0,235.0
2023-02-02 05:00:00,146.0,236.0
2023-02-02 06:00:00,154.0,235.0
2023-02-02 07:00:00,156.0,236.0
2023-02-02 08:00:00,151.0,235.0
2023-02-02 09:00:00,151.0,236.0
2023-02-02 10:00:00,108.0,234.0
2023-02-02 11:00:00,119.0,236.0
2023-02-02 12:00:00,420.0,235.0
2023-02-02 13:00:00,1220.0,237.0
2023-02-02 14:00:00,1343.0,235.0
2023-02-02 15:00:00,1090.0,235.0
2023-02-02 16:00:00,976.0,235.0
2023-02-02 17:00:00,647.0,235.0
2023-02-02 18:00:00,428.0,236.0
2023-02-02 19:00:00,186.0,236.0
2023-02-02 20:00:00,148.0,235.0
2023-02-02 21:00:00,163.0,235.0
2023-02-02 22:00:00,140.0,235.0
2023-02-02 23:00:00,186.0,235.0
