Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
43440,2023-12-18 00:00:00,2024-07-17 00:00:00,3.1,0.0,296.0,0.0
43441,2023-12-18 01:00:00,2024-07-17 00:00:00,3.1,0.0,121.0,0.0
43442,2023-12-18 02:00:00,2024-07-17 00:00:00,3.1,0.0,107.0,0.0
43443,2023-12-18 03:00:00,2024-07-17 00:00:00,3.1,0.0,10.0,0.0
43444,2023-12-18 04:00:00,2024-07-17 00:00:00,3.1,0.0,7.0,0.0
43445,2023-12-18 05:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
43446,2023-12-18 06:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
43447,2023-12-18 07:00:00,2024-07-17 00:00:00,3.1,0.0,7.0,0.0
43448,2023-12-18 08:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
43449,2023-12-18 09:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
43450,2023-12-18 10:00:00,2024-07-17 00:00:00,3.1,0.0,8.0,0.0
43451,2023-12-18 11:00:00,2024-07-17 00:00:00,3.1,0.0,10.0,0.0
43452,2023-12-18 12:00:00,2024-07-17 00:00:00,3.1,0.0,63.0,0.0
43453,2023-12-18 13:00:00,2024-07-17 00:00:00,3.1,0.0,711.0,0.0
43454,2023-12-18 14:00:00,2024-07-17 00:00:00,3.1,0.0,989.0,0.0
43455,2023-12-18 15:00:00,2024-07-17 00:00:00,3.1,0.0,935.0,0.0
43456,2023-12-18 16:00:00,2024-07-17 00:00:00,3.1,0.0,755.0,0.0
43457,2023-12-18 17:00:00,2024-07-17 00:00:00,3.1,0.0,617.0,0.0
43458,2023-12-18 18:00:00,2024-07-17 00:00:00,3.1,0.0,329.0,0.0
43459,2023-12-18 19:00:00,2024-07-17 00:00:00,3.1,0.0,55.0,0.0
43460,2023-12-18 20:00:00,2024-07-17 00:00:00,3.1,0.0,9.0,0.0
43461,2023-12-18 21:00:00,2024-07-17 00:00:00,3.1,0.0,9.0,0.0
43462,2023-12-18 22:00:00,2024-07-17 00:00:00,3.1,0.0,22.0,0.0
43463,2023-12-18 23:00:00,2024-07-17 00:00:00,3.1,0.0,412.0,0.0
