UTC time,hydro,other
2023-02-18 00:00:00,922.0,201.0
2023-02-18 01:00:00,917.0,200.0
2023-02-18 02:00:00,933.0,200.0
2023-02-18 03:00:00,906.0,200.0
2023-02-18 04:00:00,910.0,190.0
2023-02-18 05:00:00,906.0,174.0
2023-02-18 06:00:00,912.0,171.0
2023-02-18 07:00:00,876.0,166.0
2023-02-18 08:00:00,884.0,165.0
2023-02-18 09:00:00,877.0,166.0
2023-02-18 10:00:00,877.0,180.0
2023-02-18 11:00:00,876.0,180.0
2023-02-18 12:00:00,880.0,182.0
2023-02-18 13:00:00,1061.0,200.0
2023-02-18 14:00:00,1071.0,200.0
2023-02-18 15:00:00,1068.0,201.0
2023-02-18 16:00:00,1071.0,200.0
2023-02-18 17:00:00,1075.0,201.0
2023-02-18 18:00:00,1074.0,185.0
2023-02-18 19:00:00,1021.0,183.0
2023-02-18 20:00:00,1024.0,180.0
2023-02-18 21:00:00,1031.0,177.0
2023-02-18 22:00:00,1040.0,175.0
2023-02-18 23:00:00,1032.0,179.0
