Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
39048,2023-06-18 00:00:00,2024-07-17 00:00:00,3.1,338.57,270.0,235.0
39049,2023-06-18 01:00:00,2024-07-17 00:00:00,3.1,391.73,197.0,235.0
39050,2023-06-18 02:00:00,2024-07-17 00:00:00,3.1,390.04,199.0,235.0
39051,2023-06-18 03:00:00,2024-07-17 00:00:00,3.1,357.99,213.0,208.0
39052,2023-06-18 04:00:00,2024-07-17 00:00:00,3.1,356.38,214.0,207.0
39053,2023-06-18 05:00:00,2024-07-17 00:00:00,3.1,362.0,205.0,205.0
39054,2023-06-18 06:00:00,2024-07-17 00:00:00,3.1,352.16,212.0,200.0
39055,2023-06-18 07:00:00,2024-07-17 00:00:00,3.1,356.1,204.0,197.0
39056,2023-06-18 08:00:00,2024-07-17 00:00:00,3.1,352.01,209.0,197.0
39057,2023-06-18 09:00:00,2024-07-17 00:00:00,3.1,353.59,206.0,196.0
39058,2023-06-18 10:00:00,2024-07-17 00:00:00,3.1,337.11,226.0,195.0
39059,2023-06-18 11:00:00,2024-07-17 00:00:00,3.1,337.11,226.0,195.0
39060,2023-06-18 12:00:00,2024-07-17 00:00:00,3.1,340.22,223.0,196.0
39061,2023-06-18 13:00:00,2024-07-17 00:00:00,3.1,331.7,237.0,198.0
39062,2023-06-18 14:00:00,2024-07-17 00:00:00,3.1,350.62,215.0,201.0
39063,2023-06-18 15:00:00,2024-07-17 00:00:00,3.1,337.31,235.0,203.0
39064,2023-06-18 16:00:00,2024-07-17 00:00:00,3.1,336.35,241.0,207.0
39065,2023-06-18 17:00:00,2024-07-17 00:00:00,3.1,348.97,229.0,212.0
39066,2023-06-18 18:00:00,2024-07-17 00:00:00,3.1,349.93,232.0,216.0
39067,2023-06-18 19:00:00,2024-07-17 00:00:00,3.1,374.02,217.0,233.0
39068,2023-06-18 20:00:00,2024-07-17 00:00:00,3.1,343.07,264.0,236.0
39069,2023-06-18 21:00:00,2024-07-17 00:00:00,3.1,274.84,400.0,236.0
39070,2023-06-18 22:00:00,2024-07-17 00:00:00,3.1,253.24,458.0,235.0
39071,2023-06-18 23:00:00,2024-07-17 00:00:00,3.1,212.13,612.0,236.0
