UTC time,hydro,other
2023-07-27 00:00:00,1275.0,236.0
2023-07-27 01:00:00,1211.0,235.0
2023-07-27 02:00:00,690.0,234.0
2023-07-27 03:00:00,401.0,235.0
2023-07-27 04:00:00,404.0,235.0
2023-07-27 05:00:00,384.0,228.0
2023-07-27 06:00:00,146.0,198.0
2023-07-27 07:00:00,116.0,190.0
2023-07-27 08:00:00,65.0,190.0
2023-07-27 09:00:00,44.0,189.0
2023-07-27 10:00:00,42.0,190.0
2023-07-27 11:00:00,67.0,202.0
2023-07-27 12:00:00,280.0,208.0
2023-07-27 13:00:00,282.0,233.0
2023-07-27 14:00:00,282.0,236.0
2023-07-27 15:00:00,307.0,235.0
2023-07-27 16:00:00,264.0,235.0
2023-07-27 17:00:00,588.0,234.0
2023-07-27 18:00:00,1088.0,235.0
2023-07-27 19:00:00,1271.0,235.0
2023-07-27 20:00:00,1273.0,236.0
2023-07-27 21:00:00,1278.0,235.0
2023-07-27 22:00:00,1331.0,235.0
2023-07-27 23:00:00,1322.0,236.0
