Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
40032,2023-07-29 00:00:00,2024-07-17 00:00:00,3.1,89.72,1271.0,235.0
40033,2023-07-29 01:00:00,2024-07-17 00:00:00,3.1,97.49,1151.0,235.0
40034,2023-07-29 02:00:00,2024-07-17 00:00:00,3.1,157.24,627.0,236.0
40035,2023-07-29 03:00:00,2024-07-17 00:00:00,3.1,261.36,282.0,235.0
40036,2023-07-29 04:00:00,2024-07-17 00:00:00,3.1,422.27,85.0,235.0
40037,2023-07-29 05:00:00,2024-07-17 00:00:00,3.1,428.08,81.0,236.0
40038,2023-07-29 06:00:00,2024-07-17 00:00:00,3.1,484.64,44.0,236.0
40039,2023-07-29 07:00:00,2024-07-17 00:00:00,3.1,486.38,43.0,236.0
40040,2023-07-29 08:00:00,2024-07-17 00:00:00,3.1,486.38,43.0,236.0
40041,2023-07-29 09:00:00,2024-07-17 00:00:00,3.1,487.82,42.0,235.0
40042,2023-07-29 10:00:00,2024-07-17 00:00:00,3.1,476.49,43.0,208.0
40043,2023-07-29 11:00:00,2024-07-17 00:00:00,3.1,439.21,64.0,207.0
40044,2023-07-29 12:00:00,2024-07-17 00:00:00,3.1,294.58,198.0,208.0
40045,2023-07-29 13:00:00,2024-07-17 00:00:00,3.1,291.69,203.0,209.0
40046,2023-07-29 14:00:00,2024-07-17 00:00:00,3.1,296.44,218.0,232.0
40047,2023-07-29 15:00:00,2024-07-17 00:00:00,3.1,301.62,213.0,235.0
40048,2023-07-29 16:00:00,2024-07-17 00:00:00,3.1,275.77,255.0,235.0
40049,2023-07-29 17:00:00,2024-07-17 00:00:00,3.1,234.82,339.0,234.0
40050,2023-07-29 18:00:00,2024-07-17 00:00:00,3.1,160.18,606.0,234.0
40051,2023-07-29 19:00:00,2024-07-17 00:00:00,3.1,98.34,1139.0,235.0
40052,2023-07-29 20:00:00,2024-07-17 00:00:00,3.1,89.82,1264.0,234.0
40053,2023-07-29 21:00:00,2024-07-17 00:00:00,3.1,88.43,1293.0,235.0
40054,2023-07-29 22:00:00,2024-07-17 00:00:00,3.1,88.29,1290.0,234.0
40055,2023-07-29 23:00:00,2024-07-17 00:00:00,3.1,88.49,1292.0,235.0
