Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
36216,2023-02-20 00:00:00,2024-07-17 00:00:00,3.1,136.19,980.0,195.0
36217,2023-02-20 01:00:00,2024-07-17 00:00:00,3.1,152.24,850.0,199.0
36218,2023-02-20 02:00:00,2024-07-17 00:00:00,3.1,149.72,871.0,199.0
36219,2023-02-20 03:00:00,2024-07-17 00:00:00,3.1,149.8,866.0,198.0
36220,2023-02-20 04:00:00,2024-07-17 00:00:00,3.1,142.84,858.0,183.0
36221,2023-02-20 05:00:00,2024-07-17 00:00:00,3.1,134.14,858.0,167.0
36222,2023-02-20 06:00:00,2024-07-17 00:00:00,3.1,133.5,864.0,167.0
36223,2023-02-20 07:00:00,2024-07-17 00:00:00,3.1,132.95,864.0,166.0
36224,2023-02-20 08:00:00,2024-07-17 00:00:00,3.1,132.5,863.0,165.0
36225,2023-02-20 09:00:00,2024-07-17 00:00:00,3.1,132.63,867.0,166.0
36226,2023-02-20 10:00:00,2024-07-17 00:00:00,3.1,133.69,857.0,166.0
36227,2023-02-20 11:00:00,2024-07-17 00:00:00,3.1,133.6,863.0,167.0
36228,2023-02-20 12:00:00,2024-07-17 00:00:00,3.1,135.58,865.0,171.0
36229,2023-02-20 13:00:00,2024-07-17 00:00:00,3.1,140.13,969.0,201.0
36230,2023-02-20 14:00:00,2024-07-17 00:00:00,3.1,139.06,975.0,200.0
36231,2023-02-20 15:00:00,2024-07-17 00:00:00,3.1,140.03,970.0,201.0
36232,2023-02-20 16:00:00,2024-07-17 00:00:00,3.1,137.83,963.0,195.0
36233,2023-02-20 17:00:00,2024-07-17 00:00:00,3.1,135.1,961.0,189.0
36234,2023-02-20 18:00:00,2024-07-17 00:00:00,3.1,133.84,969.0,188.0
36235,2023-02-20 19:00:00,2024-07-17 00:00:00,3.1,132.84,964.0,185.0
36236,2023-02-20 20:00:00,2024-07-17 00:00:00,3.1,130.74,976.0,183.0
36237,2023-02-20 21:00:00,2024-07-17 00:00:00,3.1,131.44,979.0,185.0
36238,2023-02-20 22:00:00,2024-07-17 00:00:00,3.1,132.3,975.0,186.0
36239,2023-02-20 23:00:00,2024-07-17 00:00:00,3.1,135.21,970.0,191.0
