UTC time,hydro,other
2023-07-06 00:00:00,568.0,236.0
2023-07-06 01:00:00,248.0,235.0
2023-07-06 02:00:00,179.0,236.0
2023-07-06 03:00:00,39.0,233.0
2023-07-06 04:00:00,31.0,217.0
2023-07-06 05:00:00,34.0,214.0
2023-07-06 06:00:00,9.0,212.0
2023-07-06 07:00:00,27.0,212.0
2023-07-06 08:00:00,28.0,208.0
2023-07-06 09:00:00,27.0,207.0
2023-07-06 10:00:00,28.0,210.0
2023-07-06 11:00:00,29.0,209.0
2023-07-06 12:00:00,73.0,209.0
2023-07-06 13:00:00,102.0,231.0
2023-07-06 14:00:00,167.0,236.0
2023-07-06 15:00:00,197.0,236.0
2023-07-06 16:00:00,239.0,235.0
2023-07-06 17:00:00,247.0,236.0
2023-07-06 18:00:00,410.0,236.0
2023-07-06 19:00:00,473.0,235.0
2023-07-06 20:00:00,596.0,236.0
2023-07-06 21:00:00,840.0,236.0
2023-07-06 22:00:00,872.0,235.0
2023-07-06 23:00:00,670.0,236.0
