Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
37200,2023-04-02 00:00:00,2024-07-17 00:00:00,3.1,0.0,967.0,0.0
37201,2023-04-02 01:00:00,2024-07-17 00:00:00,3.1,0.0,960.0,0.0
37202,2023-04-02 02:00:00,2024-07-17 00:00:00,3.1,0.0,958.0,0.0
37203,2023-04-02 03:00:00,2024-07-17 00:00:00,3.1,0.0,955.0,0.0
37204,2023-04-02 04:00:00,2024-07-17 00:00:00,3.1,0.0,935.0,0.0
37205,2023-04-02 05:00:00,2024-07-17 00:00:00,3.1,0.0,971.0,0.0
37206,2023-04-02 06:00:00,2024-07-17 00:00:00,3.1,0.0,933.0,0.0
37207,2023-04-02 07:00:00,2024-07-17 00:00:00,3.1,0.0,936.0,0.0
37208,2023-04-02 08:00:00,2024-07-17 00:00:00,3.1,0.0,928.0,0.0
37209,2023-04-02 09:00:00,2024-07-17 00:00:00,3.1,0.0,928.0,0.0
37210,2023-04-02 10:00:00,2024-07-17 00:00:00,3.1,0.0,922.0,0.0
37211,2023-04-02 11:00:00,2024-07-17 00:00:00,3.1,0.0,925.0,0.0
37212,2023-04-02 12:00:00,2024-07-17 00:00:00,3.1,0.0,1029.0,0.0
37213,2023-04-02 13:00:00,2024-07-17 00:00:00,3.1,0.0,1031.0,0.0
37214,2023-04-02 14:00:00,2024-07-17 00:00:00,3.1,0.0,1047.0,0.0
37215,2023-04-02 15:00:00,2024-07-17 00:00:00,3.1,0.0,1026.0,0.0
37216,2023-04-02 16:00:00,2024-07-17 00:00:00,3.1,0.0,1028.0,0.0
37217,2023-04-02 17:00:00,2024-07-17 00:00:00,3.1,0.0,1035.0,0.0
37218,2023-04-02 18:00:00,2024-07-17 00:00:00,3.1,0.0,999.0,0.0
37219,2023-04-02 19:00:00,2024-07-17 00:00:00,3.1,0.0,991.0,0.0
37220,2023-04-02 20:00:00,2024-07-17 00:00:00,3.1,0.0,992.0,0.0
37221,2023-04-02 21:00:00,2024-07-17 00:00:00,3.1,0.0,964.0,0.0
37222,2023-04-02 22:00:00,2024-07-17 00:00:00,3.1,0.0,964.0,0.0
37223,2023-04-02 23:00:00,2024-07-17 00:00:00,3.1,0.0,978.0,0.0
