UTC time,hydro,other
2024-01-03 00:00:00,953.0,0.0
2024-01-03 01:00:00,1029.0,0.0
2024-01-03 02:00:00,748.0,0.0
2024-01-03 03:00:00,403.0,0.0
2024-01-03 04:00:00,396.0,0.0
2024-01-03 05:00:00,397.0,0.0
2024-01-03 06:00:00,399.0,0.0
2024-01-03 07:00:00,394.0,0.0
2024-01-03 08:00:00,397.0,0.0
2024-01-03 09:00:00,396.0,0.0
2024-01-03 10:00:00,397.0,0.0
2024-01-03 11:00:00,394.0,0.0
2024-01-03 12:00:00,412.0,0.0
2024-01-03 13:00:00,942.0,0.0
2024-01-03 14:00:00,952.0,0.0
2024-01-03 15:00:00,927.0,0.0
2024-01-03 16:00:00,800.0,0.0
2024-01-03 17:00:00,653.0,0.0
2024-01-03 18:00:00,401.0,0.0
2024-01-03 19:00:00,394.0,0.0
2024-01-03 20:00:00,398.0,0.0
2024-01-03 21:00:00,394.0,0.0
2024-01-03 22:00:00,399.0,0.0
2024-01-03 23:00:00,406.0,0.0
