Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
35136,2023-01-06 00:00:00,2024-07-17 00:00:00,3.1,119.58,895.0,235.0
35137,2023-01-06 01:00:00,2024-07-17 00:00:00,3.1,144.06,706.0,236.0
35138,2023-01-06 02:00:00,2024-07-17 00:00:00,3.1,194.15,461.0,235.0
35139,2023-01-06 03:00:00,2024-07-17 00:00:00,3.1,411.97,93.0,235.0
35140,2023-01-06 04:00:00,2024-07-17 00:00:00,3.1,416.26,90.0,236.0
35141,2023-01-06 05:00:00,2024-07-17 00:00:00,3.1,444.92,69.0,236.0
35142,2023-01-06 06:00:00,2024-07-17 00:00:00,3.1,443.03,70.0,235.0
35143,2023-01-06 07:00:00,2024-07-17 00:00:00,3.1,502.59,34.0,236.0
35144,2023-01-06 08:00:00,2024-07-17 00:00:00,3.1,497.07,37.0,236.0
35145,2023-01-06 09:00:00,2024-07-17 00:00:00,3.1,493.45,39.0,236.0
35146,2023-01-06 10:00:00,2024-07-17 00:00:00,3.1,487.82,42.0,235.0
35147,2023-01-06 11:00:00,2024-07-17 00:00:00,3.1,480.87,46.0,235.0
35148,2023-01-06 12:00:00,2024-07-17 00:00:00,3.1,386.61,115.0,236.0
35149,2023-01-06 13:00:00,2024-07-17 00:00:00,3.1,122.58,871.0,236.0
35150,2023-01-06 14:00:00,2024-07-17 00:00:00,3.1,105.57,1045.0,235.0
35151,2023-01-06 15:00:00,2024-07-17 00:00:00,3.1,160.78,608.0,236.0
35152,2023-01-06 16:00:00,2024-07-17 00:00:00,3.1,196.98,451.0,235.0
35153,2023-01-06 17:00:00,2024-07-17 00:00:00,3.1,366.76,134.0,236.0
35154,2023-01-06 18:00:00,2024-07-17 00:00:00,3.1,451.92,64.0,235.0
35155,2023-01-06 19:00:00,2024-07-17 00:00:00,3.1,461.56,58.0,236.0
35156,2023-01-06 20:00:00,2024-07-17 00:00:00,3.1,456.5,61.0,235.0
35157,2023-01-06 21:00:00,2024-07-17 00:00:00,3.1,431.25,78.0,234.0
35158,2023-01-06 22:00:00,2024-07-17 00:00:00,3.1,428.97,80.0,235.0
35159,2023-01-06 23:00:00,2024-07-17 00:00:00,3.1,424.06,84.0,236.0
