UTC time,hydro,other
2023-03-04 00:00:00,998.0,200.0
2023-03-04 01:00:00,1251.0,201.0
2023-03-04 02:00:00,801.0,201.0
2023-03-04 03:00:00,660.0,200.0
2023-03-04 04:00:00,576.0,196.0
2023-03-04 05:00:00,576.0,167.0
2023-03-04 06:00:00,577.0,156.0
2023-03-04 07:00:00,586.0,156.0
2023-03-04 08:00:00,593.0,155.0
2023-03-04 09:00:00,589.0,156.0
2023-03-04 10:00:00,592.0,155.0
2023-03-04 11:00:00,595.0,156.0
2023-03-04 12:00:00,592.0,171.0
2023-03-04 13:00:00,596.0,199.0
2023-03-04 14:00:00,636.0,201.0
2023-03-04 15:00:00,788.0,200.0
2023-03-04 16:00:00,881.0,201.0
2023-03-04 17:00:00,774.0,200.0
2023-03-04 18:00:00,808.0,200.0
2023-03-04 19:00:00,816.0,197.0
2023-03-04 20:00:00,814.0,196.0
2023-03-04 21:00:00,822.0,190.0
2023-03-04 22:00:00,824.0,190.0
2023-03-04 23:00:00,822.0,190.0
