UTC time,hydro,other
2023-01-27 00:00:00,879.0,234.0
2023-01-27 01:00:00,923.0,235.0
2023-01-27 02:00:00,788.0,234.0
2023-01-27 03:00:00,333.0,234.0
2023-01-27 04:00:00,242.0,234.0
2023-01-27 05:00:00,241.0,234.0
2023-01-27 06:00:00,242.0,233.0
2023-01-27 07:00:00,210.0,211.0
2023-01-27 08:00:00,229.0,210.0
2023-01-27 09:00:00,226.0,211.0
2023-01-27 10:00:00,226.0,210.0
2023-01-27 11:00:00,240.0,210.0
2023-01-27 12:00:00,393.0,211.0
2023-01-27 13:00:00,929.0,209.0
2023-01-27 14:00:00,889.0,181.0
2023-01-27 15:00:00,730.0,150.0
2023-01-27 16:00:00,503.0,125.0
2023-01-27 17:00:00,296.0,91.0
2023-01-27 18:00:00,131.0,71.0
2023-01-27 19:00:00,104.0,42.0
2023-01-27 20:00:00,106.0,0.0
2023-01-27 21:00:00,139.0,0.0
2023-01-27 22:00:00,126.0,0.0
2023-01-27 23:00:00,151.0,0.0
