UTC time,hydro,other
2023-05-25 00:00:00,1036.0,0.0
2023-05-25 01:00:00,1054.0,0.0
2023-05-25 02:00:00,812.0,0.0
2023-05-25 03:00:00,686.0,0.0
2023-05-25 04:00:00,623.0,0.0
2023-05-25 05:00:00,598.0,0.0
2023-05-25 06:00:00,511.0,0.0
2023-05-25 07:00:00,506.0,0.0
2023-05-25 08:00:00,510.0,0.0
2023-05-25 09:00:00,509.0,0.0
2023-05-25 10:00:00,503.0,0.0
2023-05-25 11:00:00,496.0,0.0
2023-05-25 12:00:00,492.0,0.0
2023-05-25 13:00:00,491.0,0.0
2023-05-25 14:00:00,546.0,0.0
2023-05-25 15:00:00,627.0,0.0
2023-05-25 16:00:00,674.0,0.0
2023-05-25 17:00:00,684.0,0.0
2023-05-25 18:00:00,719.0,0.0
2023-05-25 19:00:00,866.0,0.0
2023-05-25 20:00:00,866.0,0.0
2023-05-25 21:00:00,868.0,0.0
2023-05-25 22:00:00,991.0,0.0
2023-05-25 23:00:00,957.0,0.0
