Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
40080,2023-07-31 00:00:00,2024-07-17 00:00:00,3.1,133.71,1213.0,235.0
40081,2023-07-31 01:00:00,2024-07-17 00:00:00,3.1,168.2,863.0,234.0
40082,2023-07-31 02:00:00,2024-07-17 00:00:00,3.1,240.73,498.0,235.0
40083,2023-07-31 03:00:00,2024-07-17 00:00:00,3.1,350.87,251.0,235.0
40084,2023-07-31 04:00:00,2024-07-17 00:00:00,3.1,509.45,84.0,214.0
40085,2023-07-31 05:00:00,2024-07-17 00:00:00,3.1,545.7,63.0,213.0
40086,2023-07-31 06:00:00,2024-07-17 00:00:00,3.1,585.52,42.0,206.0
40087,2023-07-31 07:00:00,2024-07-17 00:00:00,3.1,578.32,45.0,205.0
40088,2023-07-31 08:00:00,2024-07-17 00:00:00,3.1,547.84,61.0,210.0
40089,2023-07-31 09:00:00,2024-07-17 00:00:00,3.1,542.1,64.0,210.0
40090,2023-07-31 10:00:00,2024-07-17 00:00:00,3.1,469.02,109.0,210.0
40091,2023-07-31 11:00:00,2024-07-17 00:00:00,3.1,468.35,110.0,211.0
40092,2023-07-31 12:00:00,2024-07-17 00:00:00,3.1,463.09,116.0,215.0
40093,2023-07-31 13:00:00,2024-07-17 00:00:00,3.1,364.99,224.0,228.0
40094,2023-07-31 14:00:00,2024-07-17 00:00:00,3.1,348.15,254.0,234.0
40095,2023-07-31 15:00:00,2024-07-17 00:00:00,3.1,346.89,257.0,235.0
40096,2023-07-31 16:00:00,2024-07-17 00:00:00,3.1,330.68,283.0,235.0
40097,2023-07-31 17:00:00,2024-07-17 00:00:00,3.1,250.94,467.0,236.0
40098,2023-07-31 18:00:00,2024-07-17 00:00:00,3.1,146.81,1054.0,234.0
40099,2023-07-31 19:00:00,2024-07-17 00:00:00,3.1,136.03,1188.0,236.0
40100,2023-07-31 20:00:00,2024-07-17 00:00:00,3.1,135.09,1195.0,235.0
40101,2023-07-31 21:00:00,2024-07-17 00:00:00,3.1,130.47,1257.0,235.0
40102,2023-07-31 22:00:00,2024-07-17 00:00:00,3.1,130.71,1259.0,236.0
40103,2023-07-31 23:00:00,2024-07-17 00:00:00,3.1,131.0,1255.0,236.0
