UTC time,hydro,other
2023-09-17 00:00:00,122.0,0.0
2023-09-17 01:00:00,62.0,0.0
2023-09-17 02:00:00,33.0,0.0
2023-09-17 03:00:00,9.0,0.0
2023-09-17 04:00:00,7.0,0.0
2023-09-17 05:00:00,8.0,0.0
2023-09-17 06:00:00,8.0,0.0
2023-09-17 07:00:00,7.0,0.0
2023-09-17 08:00:00,8.0,0.0
2023-09-17 09:00:00,8.0,0.0
2023-09-17 10:00:00,7.0,0.0
2023-09-17 11:00:00,8.0,0.0
2023-09-17 12:00:00,8.0,0.0
2023-09-17 13:00:00,8.0,0.0
2023-09-17 14:00:00,8.0,0.0
2023-09-17 15:00:00,7.0,0.0
2023-09-17 16:00:00,8.0,0.0
2023-09-17 17:00:00,8.0,0.0
2023-09-17 18:00:00,11.0,0.0
2023-09-17 19:00:00,120.0,0.0
2023-09-17 20:00:00,310.0,0.0
2023-09-17 21:00:00,631.0,0.0
2023-09-17 22:00:00,734.0,0.0
2023-09-17 23:00:00,885.0,0.0
