UTC time,hydro,other
2023-10-21 00:00:00,890.0,0.0
2023-10-21 01:00:00,593.0,0.0
2023-10-21 02:00:00,149.0,0.0
2023-10-21 03:00:00,23.0,0.0
2023-10-21 04:00:00,20.0,0.0
2023-10-21 05:00:00,22.0,0.0
2023-10-21 06:00:00,22.0,0.0
2023-10-21 07:00:00,22.0,0.0
2023-10-21 08:00:00,22.0,0.0
2023-10-21 09:00:00,24.0,0.0
2023-10-21 10:00:00,22.0,0.0
2023-10-21 11:00:00,23.0,0.0
2023-10-21 12:00:00,20.0,0.0
2023-10-21 13:00:00,19.0,0.0
2023-10-21 14:00:00,26.0,0.0
2023-10-21 15:00:00,288.0,0.0
2023-10-21 16:00:00,46.0,0.0
2023-10-21 17:00:00,17.0,0.0
2023-10-21 18:00:00,12.0,0.0
2023-10-21 19:00:00,16.0,0.0
2023-10-21 20:00:00,121.0,0.0
2023-10-21 21:00:00,377.0,0.0
2023-10-21 22:00:00,468.0,0.0
2023-10-21 23:00:00,483.0,0.0
