Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
39384,2023-07-02 00:00:00,2024-07-17 00:00:00,3.1,249.65,469.0,235.0
39385,2023-07-02 01:00:00,2024-07-17 00:00:00,3.1,395.01,194.0,236.0
39386,2023-07-02 02:00:00,2024-07-17 00:00:00,3.1,453.35,135.0,235.0
39387,2023-07-02 03:00:00,2024-07-17 00:00:00,3.1,462.84,127.0,235.0
39388,2023-07-02 04:00:00,2024-07-17 00:00:00,3.1,509.05,87.0,221.0
39389,2023-07-02 05:00:00,2024-07-17 00:00:00,3.1,538.93,66.0,211.0
39390,2023-07-02 06:00:00,2024-07-17 00:00:00,3.1,584.19,43.0,208.0
39391,2023-07-02 07:00:00,2024-07-17 00:00:00,3.1,583.73,43.0,207.0
39392,2023-07-02 08:00:00,2024-07-17 00:00:00,3.1,674.73,8.0,206.0
39393,2023-07-02 09:00:00,2024-07-17 00:00:00,3.1,677.78,7.0,206.0
39394,2023-07-02 10:00:00,2024-07-17 00:00:00,3.1,674.49,8.0,204.0
39395,2023-07-02 11:00:00,2024-07-17 00:00:00,3.1,677.57,7.0,204.0
39396,2023-07-02 12:00:00,2024-07-17 00:00:00,3.1,677.47,7.0,203.0
39397,2023-07-02 13:00:00,2024-07-17 00:00:00,3.1,674.73,8.0,206.0
39398,2023-07-02 14:00:00,2024-07-17 00:00:00,3.1,675.19,8.0,210.0
39399,2023-07-02 15:00:00,2024-07-17 00:00:00,3.1,601.31,40.0,234.0
39400,2023-07-02 16:00:00,2024-07-17 00:00:00,3.1,601.67,40.0,235.0
39401,2023-07-02 17:00:00,2024-07-17 00:00:00,3.1,589.73,46.0,236.0
39402,2023-07-02 18:00:00,2024-07-17 00:00:00,3.1,354.96,245.0,235.0
39403,2023-07-02 19:00:00,2024-07-17 00:00:00,3.1,206.74,637.0,236.0
39404,2023-07-02 20:00:00,2024-07-17 00:00:00,3.1,187.46,740.0,236.0
39405,2023-07-02 21:00:00,2024-07-17 00:00:00,3.1,173.3,829.0,235.0
39406,2023-07-02 22:00:00,2024-07-17 00:00:00,3.1,161.42,921.0,235.0
39407,2023-07-02 23:00:00,2024-07-17 00:00:00,3.1,168.51,868.0,236.0
