Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
36024,2023-02-12 00:00:00,2024-07-17 00:00:00,3.1,144.56,661.0,222.0
36025,2023-02-12 01:00:00,2024-07-17 00:00:00,3.1,146.19,660.0,225.0
36026,2023-02-12 02:00:00,2024-07-17 00:00:00,3.1,148.34,650.0,226.0
36027,2023-02-12 03:00:00,2024-07-17 00:00:00,3.1,145.53,664.0,225.0
36028,2023-02-12 04:00:00,2024-07-17 00:00:00,3.1,148.63,611.0,213.0
36029,2023-02-12 05:00:00,2024-07-17 00:00:00,3.1,133.25,610.0,184.0
36030,2023-02-12 06:00:00,2024-07-17 00:00:00,3.1,122.37,614.0,166.0
36031,2023-02-12 07:00:00,2024-07-17 00:00:00,3.1,128.91,571.0,165.0
36032,2023-02-12 08:00:00,2024-07-17 00:00:00,3.1,128.56,573.0,165.0
36033,2023-02-12 09:00:00,2024-07-17 00:00:00,3.1,128.04,576.0,165.0
36034,2023-02-12 10:00:00,2024-07-17 00:00:00,3.1,127.78,574.0,164.0
36035,2023-02-12 11:00:00,2024-07-17 00:00:00,3.1,128.89,578.0,167.0
36036,2023-02-12 12:00:00,2024-07-17 00:00:00,3.1,136.41,627.0,195.0
36037,2023-02-12 13:00:00,2024-07-17 00:00:00,3.1,133.33,742.0,224.0
36038,2023-02-12 14:00:00,2024-07-17 00:00:00,3.1,124.4,815.0,225.0
36039,2023-02-12 15:00:00,2024-07-17 00:00:00,3.1,123.97,815.0,224.0
36040,2023-02-12 16:00:00,2024-07-17 00:00:00,3.1,117.44,826.0,212.0
36041,2023-02-12 17:00:00,2024-07-17 00:00:00,3.1,117.14,813.0,208.0
36042,2023-02-12 18:00:00,2024-07-17 00:00:00,3.1,117.06,802.0,205.0
36043,2023-02-12 19:00:00,2024-07-17 00:00:00,3.1,107.28,885.0,203.0
36044,2023-02-12 20:00:00,2024-07-17 00:00:00,3.1,112.45,835.0,203.0
36045,2023-02-12 21:00:00,2024-07-17 00:00:00,3.1,111.9,836.0,202.0
36046,2023-02-12 22:00:00,2024-07-17 00:00:00,3.1,110.7,843.0,201.0
36047,2023-02-12 23:00:00,2024-07-17 00:00:00,3.1,110.54,853.0,203.0
