UTC time,hydro,other
2023-11-01 00:00:00,822.0,0.0
2023-11-01 01:00:00,824.0,0.0
2023-11-01 02:00:00,720.0,0.0
2023-11-01 03:00:00,567.0,0.0
2023-11-01 04:00:00,48.0,0.0
2023-11-01 05:00:00,32.0,0.0
2023-11-01 06:00:00,26.0,0.0
2023-11-01 07:00:00,25.0,0.0
2023-11-01 08:00:00,29.0,0.0
2023-11-01 09:00:00,31.0,0.0
2023-11-01 10:00:00,215.0,0.0
2023-11-01 11:00:00,557.0,0.0
2023-11-01 12:00:00,851.0,0.0
2023-11-01 13:00:00,858.0,0.0
2023-11-01 14:00:00,856.0,0.0
2023-11-01 15:00:00,677.0,0.0
2023-11-01 16:00:00,356.0,0.0
2023-11-01 17:00:00,121.0,0.0
2023-11-01 18:00:00,130.0,0.0
2023-11-01 19:00:00,142.0,0.0
2023-11-01 20:00:00,137.0,0.0
2023-11-01 21:00:00,139.0,0.0
2023-11-01 22:00:00,142.0,0.0
2023-11-01 23:00:00,317.0,0.0
