UTC time,hydro,other
2023-04-04 00:00:00,969.0,0.0
2023-04-04 01:00:00,969.0,0.0
2023-04-04 02:00:00,913.0,0.0
2023-04-04 03:00:00,919.0,0.0
2023-04-04 04:00:00,917.0,0.0
2023-04-04 05:00:00,911.0,0.0
2023-04-04 06:00:00,935.0,0.0
2023-04-04 07:00:00,941.0,0.0
2023-04-04 08:00:00,944.0,0.0
2023-04-04 09:00:00,940.0,0.0
2023-04-04 10:00:00,944.0,0.0
2023-04-04 11:00:00,943.0,0.0
2023-04-04 12:00:00,972.0,0.0
2023-04-04 13:00:00,1013.0,0.0
2023-04-04 14:00:00,1016.0,0.0
2023-04-04 15:00:00,997.0,0.0
2023-04-04 16:00:00,965.0,0.0
2023-04-04 17:00:00,963.0,0.0
2023-04-04 18:00:00,961.0,0.0
2023-04-04 19:00:00,967.0,0.0
2023-04-04 20:00:00,965.0,0.0
2023-04-04 21:00:00,969.0,0.0
2023-04-04 22:00:00,993.0,0.0
2023-04-04 23:00:00,1007.0,0.0
