,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
0,2023-08-09 00:00:00,2023-08-13 18:01:21,3.0,461.21,16324.0,3689.0,0.0,291.0,5479.0
1,2023-08-09 01:00:00,2023-08-13 18:01:21,3.0,462.21,15969.0,3693.0,0.0,10.0,5143.0
2,2023-08-09 02:00:00,2023-08-13 18:01:21,3.0,460.12,15132.0,3694.0,0.0,0.0,5016.0
3,2023-08-09 03:00:00,2023-08-13 18:01:21,3.0,455.07,13377.0,3698.0,0.0,0.0,4782.0
4,2023-08-09 04:00:00,2023-08-13 18:01:21,3.0,445.36,11977.0,3700.0,0.0,0.0,4197.0
5,2023-08-09 05:00:00,2023-08-13 18:01:21,3.0,439.35,11195.0,3702.0,0.0,0.0,3894.0
6,2023-08-09 06:00:00,2023-08-13 18:01:21,3.0,436.75,10346.0,3706.0,0.0,0.0,3887.0
7,2023-08-09 07:00:00,2023-08-13 18:01:21,3.0,433.34,9745.0,3709.0,0.0,0.0,3790.0
8,2023-08-09 08:00:00,2023-08-13 18:01:21,3.0,427.34,9551.0,3711.0,0.0,0.0,3458.0
9,2023-08-09 09:00:00,2023-08-13 18:01:21,3.0,425.33,9410.0,3713.0,0.0,0.0,3372.0
10,2023-08-09 10:00:00,2023-08-13 18:01:21,3.0,425.59,9591.0,3717.0,0.0,0.0,3351.0
11,2023-08-09 11:00:00,2023-08-13 18:01:21,3.0,428.68,9882.0,3719.0,0.0,0.0,3478.0
12,2023-08-09 12:00:00,2023-08-13 18:01:21,3.0,425.62,10244.0,3721.0,0.0,189.0,3468.0
13,2023-08-09 13:00:00,2023-08-13 18:01:21,3.0,407.57,11045.0,3720.0,0.0,1214.0,3424.0
14,2023-08-09 14:00:00,2023-08-13 18:01:21,3.0,389.6,12084.0,3721.0,0.0,2457.0,3346.0
15,2023-08-09 15:00:00,2023-08-13 18:01:21,3.0,385.79,12979.0,3721.0,0.0,3228.0,3623.0
16,2023-08-09 16:00:00,2023-08-13 18:01:21,3.0,389.43,13860.0,3720.0,0.0,3611.0,4037.0
17,2023-08-09 17:00:00,2023-08-13 18:01:21,3.0,394.61,14838.0,3718.0,0.0,3714.0,4275.0
18,2023-08-09 18:00:00,2023-08-13 18:01:21,3.0,398.43,15391.0,3716.0,0.0,3713.0,4440.0
19,2023-08-09 19:00:00,2023-08-13 18:01:21,3.0,408.43,16069.0,3714.0,0.0,3401.0,4793.0
20,2023-08-09 20:00:00,2023-08-13 18:01:21,3.0,420.76,16399.0,3712.0,0.0,3001.0,5406.0
21,2023-08-09 21:00:00,2023-08-13 18:01:21,3.0,420.52,16258.0,3709.0,0.0,2963.0,5361.0
22,2023-08-09 22:00:00,2023-08-13 18:01:21,3.0,423.33,16071.0,3710.0,0.0,2513.0,5079.0
23,2023-08-09 23:00:00,2023-08-13 18:01:21,3.0,435.48,16033.0,3711.0,0.0,1583.0,4973.0
