datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-26 00:00:00,2023-08-27 18:30:16,3.0,3.81126324078413,301.425904271572,295.9205124947794,6.0645443802195175e-05,0.1656917932013573,15370.32799,3756.77916,9206.87988,3756982.42218
2023-08-26 01:00:00,2023-08-27 18:30:16,3.0,3.81126324078413,301.425904271572,295.9205124947794,6.0645443802195175e-05,0.1656917932013573,14682.08631,3761.00336,3649.28003,1489134.33195
2023-08-26 02:00:00,2023-08-27 18:30:16,3.0,3.81126324078413,301.425904271572,295.9205124947794,6.0645443802195175e-05,0.1656917932013573,13789.07781,3770.07385,270.53,110393.14763
2023-08-26 03:00:00,2023-08-27 18:30:16,3.0,3.81126324078413,301.425904271572,295.9205124947794,6.0645443802195175e-05,0.1656917932013573,12746.47399,3775.40131,0.0,0.0
2023-08-26 04:00:00,2023-08-27 18:30:16,3.0,3.439609135428376,300.723382950844,295.6653154770899,6.0645443802195175e-05,0.1656917932013573,11557.71698,3774.78983,0.0,0.0
2023-08-26 05:00:00,2023-08-27 18:30:16,3.0,3.439609135428376,300.723382950844,295.6653154770899,6.0645443802195175e-05,0.1656917932013573,10431.4299,3763.48093,0.0,0.0
2023-08-26 06:00:00,2023-08-27 18:30:16,3.0,3.439609135428376,300.723382950844,295.6653154770899,6.0645443802195175e-05,0.1656917932013573,9084.92788,3768.01818,0.0,0.0
2023-08-26 07:00:00,2023-08-27 18:30:16,3.0,3.2845352838542325,300.1567245152505,295.5034806447671,0.0,0.3603186408550664,7962.06591,3729.94803,0.0,0.0
2023-08-26 08:00:00,2023-08-27 18:30:16,3.0,3.2845352838542325,300.1567245152505,295.5034806447671,0.0,0.3603186408550664,7253.75728,3730.86076,0.0,0.0
2023-08-26 09:00:00,2023-08-27 18:30:16,3.0,3.2845352838542325,300.1567245152505,295.5034806447671,0.0,0.3603186408550664,6765.20431,3735.65276,0.0,0.0
