UTC time,nat_gas,nuclear,oil,solar,other
2023-03-16 00:00:00,9474.0,2753.0,0.0,160.0,1769.0
2023-03-16 01:00:00,9727.0,2752.0,0.0,0.0,1874.0
2023-03-16 02:00:00,9259.0,2751.0,0.0,0.0,1693.0
2023-03-16 03:00:00,8414.0,2753.0,0.0,0.0,1561.0
2023-03-16 04:00:00,7028.0,2754.0,0.0,0.0,1412.0
2023-03-16 05:00:00,6019.0,2755.0,0.0,0.0,1351.0
2023-03-16 06:00:00,5434.0,2755.0,0.0,0.0,1299.0
2023-03-16 07:00:00,5171.0,2758.0,0.0,0.0,1239.0
2023-03-16 08:00:00,5114.0,2759.0,0.0,0.0,1224.0
2023-03-16 09:00:00,5329.0,2756.0,0.0,0.0,1292.0
2023-03-16 10:00:00,5951.0,2758.0,0.0,0.0,1403.0
2023-03-16 11:00:00,7194.0,2756.0,0.0,0.0,1547.0
2023-03-16 12:00:00,8571.0,2757.0,0.0,12.0,1567.0
2023-03-16 13:00:00,8363.0,2759.0,0.0,782.0,1555.0
2023-03-16 14:00:00,7027.0,2759.0,0.0,2480.0,1581.0
2023-03-16 15:00:00,6063.0,2760.0,0.0,3578.0,1527.0
2023-03-16 16:00:00,5769.0,2761.0,0.0,4137.0,1419.0
2023-03-16 17:00:00,5756.0,2761.0,0.0,4291.0,1412.0
2023-03-16 18:00:00,5923.0,2770.0,0.0,4260.0,1458.0
2023-03-16 19:00:00,6178.0,2771.0,0.0,4245.0,1517.0
2023-03-16 20:00:00,6595.0,2761.0,0.0,4112.0,1566.0
2023-03-16 21:00:00,7231.0,2759.0,0.0,3832.0,1596.0
2023-03-16 22:00:00,8266.0,2759.0,0.0,2935.0,1632.0
2023-03-16 23:00:00,9556.0,2757.0,0.0,1421.0,1706.0
