UTC time,nat_gas,nuclear,oil,solar,other
2023-10-03 00:00:00,13983.0,2845.0,0.0,11.0,4152.0
2023-10-03 01:00:00,13323.0,2843.0,0.0,0.0,4103.0
2023-10-03 02:00:00,12107.0,2843.0,0.0,0.0,4035.0
2023-10-03 03:00:00,10879.0,2846.0,0.0,0.0,3775.0
2023-10-03 04:00:00,9407.0,2847.0,0.0,0.0,3228.0
2023-10-03 05:00:00,8507.0,2849.0,0.0,0.0,2985.0
2023-10-03 06:00:00,7734.0,2850.0,0.0,0.0,2855.0
2023-10-03 07:00:00,7171.0,2851.0,0.0,0.0,2812.0
2023-10-03 08:00:00,6808.0,2853.0,0.0,0.0,2800.0
2023-10-03 09:00:00,6748.0,2854.0,0.0,0.0,2825.0
2023-10-03 10:00:00,7346.0,2855.0,0.0,0.0,2889.0
2023-10-03 11:00:00,8369.0,2857.0,0.0,0.0,2903.0
2023-10-03 12:00:00,8696.0,2858.0,0.0,38.0,3077.0
2023-10-03 13:00:00,8747.0,2858.0,0.0,728.0,3139.0
2023-10-03 14:00:00,9146.0,2858.0,0.0,2018.0,2939.0
2023-10-03 15:00:00,9549.0,2859.0,0.0,3010.0,2983.0
2023-10-03 16:00:00,10172.0,2857.0,0.0,3638.0,2980.0
2023-10-03 17:00:00,10934.0,2855.0,0.0,3939.0,2968.0
2023-10-03 18:00:00,11702.0,2855.0,0.0,3976.0,3170.0
2023-10-03 19:00:00,12238.0,2853.0,0.0,3907.0,3474.0
2023-10-03 20:00:00,13194.0,2853.0,0.0,3552.0,3790.0
2023-10-03 21:00:00,14086.0,2853.0,0.0,2749.0,3874.0
2023-10-03 22:00:00,14556.0,2852.0,0.0,1712.0,4017.0
2023-10-03 23:00:00,14866.0,2853.0,0.0,472.0,4169.0
