UTC time,nat_gas,nuclear,oil,solar,other
2023-12-12 00:00:00,10415.0,2758.0,0.0,0.0,2682.0
2023-12-12 01:00:00,10040.0,2760.0,0.0,0.0,2650.0
2023-12-12 02:00:00,9460.0,2760.0,0.0,0.0,2622.0
2023-12-12 03:00:00,8922.0,2761.0,0.0,0.0,2612.0
2023-12-12 04:00:00,8057.0,2763.0,0.0,0.0,2472.0
2023-12-12 05:00:00,6943.0,2763.0,0.0,0.0,2260.0
2023-12-12 06:00:00,6071.0,2764.0,0.0,0.0,2370.0
2023-12-12 07:00:00,5435.0,2765.0,0.0,0.0,2282.0
2023-12-12 08:00:00,5290.0,2765.0,0.0,0.0,2215.0
2023-12-12 09:00:00,5293.0,2766.0,0.0,0.0,2237.0
2023-12-12 10:00:00,5408.0,2768.0,0.0,0.0,2247.0
2023-12-12 11:00:00,6036.0,2768.0,0.0,0.0,2445.0
2023-12-12 12:00:00,7730.0,2767.0,0.0,0.0,2509.0
2023-12-12 13:00:00,8632.0,2767.0,0.0,99.0,2676.0
2023-12-12 14:00:00,7868.0,2768.0,0.0,1110.0,2514.0
2023-12-12 15:00:00,7016.0,2768.0,0.0,2496.0,2189.0
2023-12-12 16:00:00,6754.0,2768.0,0.0,3153.0,1719.0
2023-12-12 17:00:00,6318.0,2770.0,0.0,3336.0,1816.0
2023-12-12 18:00:00,6430.0,2769.0,0.0,3223.0,1768.0
2023-12-12 19:00:00,6709.0,2768.0,0.0,2974.0,1696.0
2023-12-12 20:00:00,7159.0,2767.0,0.0,2313.0,1897.0
2023-12-12 21:00:00,7490.0,2766.0,0.0,1686.0,1995.0
2023-12-12 22:00:00,8343.0,2766.0,0.0,691.0,2202.0
2023-12-12 23:00:00,9625.0,2767.0,0.0,50.0,2460.0
