UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-24 00:00:00,2024-07-17 00:00:00,3.1,5.202776524826572,302.0115909478574,294.8350111838539,461.4980646963463,0.4836897381531507,14392.07418,3703.65235,0.0,956.67578
2023-08-24 01:00:00,2024-07-17 00:00:00,3.1,4.914173933710522,300.9914058061772,295.57788750812483,0.0003350215735937,0.2378976670505019,13790.47122,3715.09205,0.0,906.76798
2023-08-24 02:00:00,2024-07-17 00:00:00,3.1,4.914173933710522,300.9914058061772,295.57788750812483,0.0003350215735937,0.2378976670505019,13318.97056,3719.45034,0.0,842.90009
2023-08-24 03:00:00,2024-07-17 00:00:00,3.1,4.914173933710522,300.9914058061772,295.57788750812483,0.0003350215735937,0.2378976670505019,12773.42369,3722.30991,0.01438,619.24309
2023-08-24 04:00:00,2024-07-17 00:00:00,3.1,4.587535470984587,300.2544488694498,295.2605048992302,0.0001216112748472,0.318710713546678,11747.245,3723.00757,0.0,523.14364
2023-08-24 05:00:00,2024-07-17 00:00:00,3.1,4.587535470984587,300.2544488694498,295.2605048992302,0.0001216112748472,0.318710713546678,10751.75545,3697.99601,0.0,663.68604
2023-08-24 06:00:00,2024-07-17 00:00:00,3.1,4.587535470984587,300.2544488694498,295.2605048992302,0.0001216112748472,0.318710713546678,9594.51593,3703.40469,0.0,604.10553
2023-08-24 07:00:00,2024-07-17 00:00:00,3.1,4.214037650911435,299.78933057005963,294.97836097896834,0.0,0.2268194786686571,8634.62724,3704.86115,0.0,588.14471
2023-08-24 08:00:00,2024-07-17 00:00:00,3.1,4.214037650911435,299.78933057005963,294.97836097896834,0.0,0.2268194786686571,7942.13431,3699.36606,0.0,609.58105
2023-08-24 09:00:00,2024-07-17 00:00:00,3.1,4.214037650911435,299.78933057005963,294.97836097896834,0.0,0.2268194786686571,7349.83409,3688.16883,0.0,650.47143
