Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
39984,2023-08-10 00:00:00,2024-07-17 00:00:00,3.1,349.66,16015.0,3711.0,0.0,463.0,5031.0
39985,2023-08-10 01:00:00,2024-07-17 00:00:00,3.1,355.47,15558.0,3712.0,0.0,14.0,5003.0
39986,2023-08-10 02:00:00,2024-07-17 00:00:00,3.1,353.76,14856.0,3712.0,0.0,0.0,4845.0
39987,2023-08-10 03:00:00,2024-07-17 00:00:00,3.1,351.0,13457.0,3715.0,0.0,0.0,4680.0
39988,2023-08-10 04:00:00,2024-07-17 00:00:00,3.1,347.91,11916.0,3715.0,0.0,0.0,4532.0
39989,2023-08-10 05:00:00,2024-07-17 00:00:00,3.1,343.45,10836.0,3715.0,0.0,0.0,4268.0
39990,2023-08-10 06:00:00,2024-07-17 00:00:00,3.1,337.03,10227.0,3717.0,0.0,0.0,3847.0
39991,2023-08-10 07:00:00,2024-07-17 00:00:00,3.1,331.38,9791.0,3717.0,0.0,0.0,3504.0
39992,2023-08-10 08:00:00,2024-07-17 00:00:00,3.1,327.05,9363.0,3720.0,0.0,0.0,3285.0
39993,2023-08-10 09:00:00,2024-07-17 00:00:00,3.1,324.45,9127.0,3721.0,0.0,0.0,3159.0
39994,2023-08-10 10:00:00,2024-07-17 00:00:00,3.1,325.02,9381.0,3721.0,0.0,0.0,3150.0
39995,2023-08-10 11:00:00,2024-07-17 00:00:00,3.1,327.89,9923.0,3720.0,0.0,0.0,3245.0
39996,2023-08-10 12:00:00,2024-07-17 00:00:00,3.1,327.48,10272.0,3720.0,0.0,178.0,3393.0
39997,2023-08-10 13:00:00,2024-07-17 00:00:00,3.1,308.87,10882.0,3720.0,0.0,1285.0,3309.0
39998,2023-08-10 14:00:00,2024-07-17 00:00:00,3.1,295.07,11786.0,3717.0,0.0,2432.0,3327.0
39999,2023-08-10 15:00:00,2024-07-17 00:00:00,3.1,293.17,12985.0,3716.0,0.0,3032.0,3480.0
40000,2023-08-10 16:00:00,2024-07-17 00:00:00,3.1,291.48,14084.0,3714.0,0.0,3632.0,3652.0
40001,2023-08-10 17:00:00,2024-07-17 00:00:00,3.1,294.11,14392.0,3711.0,0.0,3777.0,3952.0
40002,2023-08-10 18:00:00,2024-07-17 00:00:00,3.1,300.52,15480.0,3710.0,0.0,3768.0,4269.0
40003,2023-08-10 19:00:00,2024-07-17 00:00:00,3.1,307.2,15843.0,3709.0,0.0,3641.0,4716.0
40004,2023-08-10 20:00:00,2024-07-17 00:00:00,3.1,315.76,16212.0,3707.0,0.0,3158.0,4970.0
40005,2023-08-10 21:00:00,2024-07-17 00:00:00,3.1,325.91,16800.0,3704.0,0.0,2515.0,5163.0
40006,2023-08-10 22:00:00,2024-07-17 00:00:00,3.1,329.18,16511.0,3701.0,0.0,2074.0,4992.0
40007,2023-08-10 23:00:00,2024-07-17 00:00:00,3.1,334.05,15660.0,3701.0,0.0,1271.0,4557.0
