UTC time,nat_gas,nuclear,oil,solar,other
2023-11-29 00:00:00,9222.0,3771.0,0.0,0.0,3529.0
2023-11-29 01:00:00,9089.0,3770.0,0.0,0.0,3422.0
2023-11-29 02:00:00,8607.0,3772.0,0.0,0.0,3400.0
2023-11-29 03:00:00,7837.0,3774.0,0.0,0.0,3353.0
2023-11-29 04:00:00,6924.0,3774.0,0.0,0.0,3364.0
2023-11-29 05:00:00,5830.0,3775.0,0.0,0.0,3187.0
2023-11-29 06:00:00,4987.0,3775.0,0.0,0.0,3383.0
2023-11-29 07:00:00,4672.0,3777.0,0.0,0.0,3319.0
2023-11-29 08:00:00,4527.0,3780.0,0.0,0.0,3151.0
2023-11-29 09:00:00,4506.0,3780.0,0.0,0.0,3115.0
2023-11-29 10:00:00,4715.0,3780.0,0.0,0.0,3169.0
2023-11-29 11:00:00,5527.0,3781.0,0.0,0.0,3426.0
2023-11-29 12:00:00,6870.0,3779.0,0.0,0.0,3504.0
2023-11-29 13:00:00,7559.0,3782.0,0.0,182.0,3454.0
2023-11-29 14:00:00,6854.0,3783.0,0.0,1468.0,3451.0
2023-11-29 15:00:00,5825.0,3785.0,0.0,2727.0,2907.0
2023-11-29 16:00:00,5237.0,3783.0,0.0,3272.0,2646.0
2023-11-29 17:00:00,4841.0,3783.0,0.0,3624.0,2369.0
2023-11-29 18:00:00,4573.0,3782.0,0.0,3826.0,2247.0
2023-11-29 19:00:00,4452.0,3782.0,0.0,3831.0,2249.0
2023-11-29 20:00:00,4602.0,3782.0,0.0,3444.0,2479.0
2023-11-29 21:00:00,5340.0,3782.0,0.0,2492.0,2783.0
2023-11-29 22:00:00,6919.0,3783.0,0.0,986.0,2951.0
2023-11-29 23:00:00,8096.0,3782.0,0.0,69.0,3185.0
