UTC time,nat_gas,nuclear,oil,solar,other
2023-12-26 00:00:00,7633.0,3790.0,0.0,0.0,3387.0
2023-12-26 01:00:00,7197.0,3789.0,0.0,0.0,3457.0
2023-12-26 02:00:00,6784.0,3785.0,0.0,0.0,3590.0
2023-12-26 03:00:00,6239.0,3783.0,0.0,0.0,3609.0
2023-12-26 04:00:00,5901.0,3778.0,0.0,0.0,3371.0
2023-12-26 05:00:00,5312.0,3779.0,0.0,0.0,3080.0
2023-12-26 06:00:00,4579.0,3779.0,0.0,0.0,2951.0
2023-12-26 07:00:00,4019.0,3781.0,0.0,0.0,2760.0
2023-12-26 08:00:00,3920.0,3783.0,0.0,0.0,2417.0
2023-12-26 09:00:00,3915.0,3783.0,0.0,0.0,2190.0
2023-12-26 10:00:00,3952.0,3783.0,0.0,0.0,2155.0
2023-12-26 11:00:00,4055.0,3784.0,0.0,0.0,2454.0
2023-12-26 12:00:00,4409.0,3783.0,0.0,0.0,2806.0
2023-12-26 13:00:00,4982.0,3785.0,0.0,13.0,3034.0
2023-12-26 14:00:00,5832.0,3784.0,0.0,329.0,3125.0
2023-12-26 15:00:00,6621.0,3781.0,0.0,766.0,3209.0
2023-12-26 16:00:00,7099.0,3781.0,0.0,1195.0,3381.0
2023-12-26 17:00:00,7369.0,3782.0,0.0,1461.0,3451.0
2023-12-26 18:00:00,7608.0,3781.0,0.0,1661.0,3548.0
2023-12-26 19:00:00,7799.0,3780.0,0.0,1868.0,3528.0
2023-12-26 20:00:00,7972.0,3777.0,0.0,1922.0,3511.0
2023-12-26 21:00:00,8439.0,3775.0,0.0,1443.0,3640.0
2023-12-26 22:00:00,9034.0,3777.0,0.0,700.0,3688.0
2023-12-26 23:00:00,9430.0,3774.0,0.0,83.0,3680.0
