UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-09-08T00:00:00.000000000,2023-09-08 23:15:10,3.0,0.0
2023-09-08T01:00:00.000000000,2023-09-08 23:15:10,3.0,0.0
2023-09-08T02:00:00.000000000,2023-09-08 23:15:10,3.0,6.72428
2023-09-08T03:00:00.000000000,2023-09-08 23:15:10,3.0,78.21354
2023-09-08T04:00:00.000000000,2023-09-08 23:15:10,3.0,141.31856
2023-09-08T05:00:00.000000000,2023-09-08 23:15:10,3.0,194.4464
2023-09-08T06:00:00.000000000,2023-09-08 23:15:10,3.0,232.15311
2023-09-08T07:00:00.000000000,2023-09-08 23:15:10,3.0,262.30405
2023-09-08T08:00:00.000000000,2023-09-08 23:15:10,3.0,295.42276
2023-09-08T09:00:00.000000000,2023-09-08 23:15:10,3.0,324.7614
2023-09-08T10:00:00.000000000,2023-09-08 23:15:10,3.0,357.32605
2023-09-08T11:00:00.000000000,2023-09-08 23:15:10,3.0,392.59418
2023-09-08T12:00:00.000000000,2023-09-08 23:15:10,3.0,395.0691
2023-09-08T13:00:00.000000000,2023-09-08 23:15:10,3.0,354.66414
2023-09-08T14:00:00.000000000,2023-09-08 23:15:10,3.0,274.998
2023-09-08T15:00:00.000000000,2023-09-08 23:15:10,3.0,202.11746
2023-09-08T16:00:00.000000000,2023-09-08 23:15:10,3.0,149.76225
2023-09-08T17:00:00.000000000,2023-09-08 23:15:10,3.0,98.61116
2023-09-08T18:00:00.000000000,2023-09-08 23:15:10,3.0,34.1822
2023-09-08T19:00:00.000000000,2023-09-08 23:15:10,3.0,0.0
2023-09-08T20:00:00.000000000,2023-09-08 23:15:10,3.0,0.0
2023-09-08T21:00:00.000000000,2023-09-08 23:15:10,3.0,0.0
2023-09-08T22:00:00.000000000,2023-09-08 23:15:10,3.0,0.0
2023-09-08T23:00:00.000000000,2023-09-08 23:15:10,3.0,0.0
2023-09-09T00:00:00.000000000,2023-09-08 23:15:10,3.0,343.12334
2023-09-09T01:00:00.000000000,2023-09-08 23:15:10,3.0,347.53621
2023-09-09T02:00:00.000000000,2023-09-08 23:15:10,3.0,351.29237
2023-09-09T03:00:00.000000000,2023-09-08 23:15:10,3.0,357.36944
2023-09-09T04:00:00.000000000,2023-09-08 23:15:10,3.0,360.75645
2023-09-09T05:00:00.000000000,2023-09-08 23:15:10,3.0,366.78259
2023-09-09T06:00:00.000000000,2023-09-08 23:15:10,3.0,377.53491
2023-09-09T07:00:00.000000000,2023-09-08 23:15:10,3.0,379.17211
2023-09-09T08:00:00.000000000,2023-09-08 23:15:10,3.0,366.2747
2023-09-09T09:00:00.000000000,2023-09-08 23:15:10,3.0,342.5891
2023-09-09T10:00:00.000000000,2023-09-08 23:15:10,3.0,327.77463
2023-09-09T11:00:00.000000000,2023-09-08 23:15:10,3.0,329.57664
2023-09-09T12:00:00.000000000,2023-09-08 23:15:10,3.0,345.622
2023-09-09T13:00:00.000000000,2023-09-08 23:15:10,3.0,367.68413
2023-09-09T14:00:00.000000000,2023-09-08 23:15:10,3.0,383.66557
2023-09-09T15:00:00.000000000,2023-09-08 23:15:10,3.0,386.33401
2023-09-09T16:00:00.000000000,2023-09-08 23:15:10,3.0,387.49168
2023-09-09T17:00:00.000000000,2023-09-08 23:15:10,3.0,381.6151
2023-09-09T18:00:00.000000000,2023-09-08 23:15:10,3.0,366.38916
2023-09-09T19:00:00.000000000,2023-09-08 23:15:10,3.0,337.95114
2023-09-09T20:00:00.000000000,2023-09-08 23:15:10,3.0,314.02263
2023-09-09T21:00:00.000000000,2023-09-08 23:15:10,3.0,301.88377
2023-09-09T22:00:00.000000000,2023-09-08 23:15:10,3.0,312.55524
2023-09-09T23:00:00.000000000,2023-09-08 23:15:10,3.0,333.07928
2023-09-10T00:00:00.000000000,2023-09-08 23:15:10,3.0,415.43711
2023-09-10T01:00:00.000000000,2023-09-08 23:15:10,3.0,397.37913
2023-09-10T02:00:00.000000000,2023-09-08 23:15:10,3.0,407.67765
2023-09-10T03:00:00.000000000,2023-09-08 23:15:10,3.0,443.6324
2023-09-10T04:00:00.000000000,2023-09-08 23:15:10,3.0,480.08134
2023-09-10T05:00:00.000000000,2023-09-08 23:15:10,3.0,491.14109
2023-09-10T06:00:00.000000000,2023-09-08 23:15:10,3.0,489.57688
2023-09-10T07:00:00.000000000,2023-09-08 23:15:10,3.0,486.41293
2023-09-10T08:00:00.000000000,2023-09-08 23:15:10,3.0,489.87978
2023-09-10T09:00:00.000000000,2023-09-08 23:15:10,3.0,484.46228
2023-09-10T10:00:00.000000000,2023-09-08 23:15:10,3.0,461.1761
2023-09-10T11:00:00.000000000,2023-09-08 23:15:10,3.0,430.45337
2023-09-10T12:00:00.000000000,2023-09-08 23:15:10,3.0,424.16729
2023-09-10T13:00:00.000000000,2023-09-08 23:15:10,3.0,452.2218
2023-09-10T14:00:00.000000000,2023-09-08 23:15:10,3.0,486.79161
2023-09-10T15:00:00.000000000,2023-09-08 23:15:10,3.0,492.28919
2023-09-10T16:00:00.000000000,2023-09-08 23:15:10,3.0,477.26019
2023-09-10T17:00:00.000000000,2023-09-08 23:15:10,3.0,453.49816
2023-09-10T18:00:00.000000000,2023-09-08 23:15:10,3.0,436.94523
2023-09-10T19:00:00.000000000,2023-09-08 23:15:10,3.0,420.00633
2023-09-10T20:00:00.000000000,2023-09-08 23:15:10,3.0,417.20864
2023-09-10T21:00:00.000000000,2023-09-08 23:15:10,3.0,417.76956
2023-09-10T22:00:00.000000000,2023-09-08 23:15:10,3.0,428.85324
2023-09-10T23:00:00.000000000,2023-09-08 23:15:10,3.0,431.78482
2023-09-11T00:00:00.000000000,2023-09-08 23:15:10,3.0,313.17415
2023-09-11T01:00:00.000000000,2023-09-08 23:15:10,3.0,305.99208
2023-09-11T02:00:00.000000000,2023-09-08 23:15:10,3.0,304.20407
2023-09-11T03:00:00.000000000,2023-09-08 23:15:10,3.0,308.25493
2023-09-11T04:00:00.000000000,2023-09-08 23:15:10,3.0,314.11146
2023-09-11T05:00:00.000000000,2023-09-08 23:15:10,3.0,316.7271
2023-09-11T06:00:00.000000000,2023-09-08 23:15:10,3.0,318.03877
2023-09-11T07:00:00.000000000,2023-09-08 23:15:10,3.0,320.86147
2023-09-11T08:00:00.000000000,2023-09-08 23:15:10,3.0,324.75254
2023-09-11T09:00:00.000000000,2023-09-08 23:15:10,3.0,327.07328
