datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-08 00:00:00,2023-09-08 23:15:10,3.0,3.352819953172232,300.8168262343916,294.9629766367909,0.0,0.3258684702657693,14622.61918,3734.091,7910.29004,3227892.72906
2023-09-08 01:00:00,2023-09-08 23:15:10,3.0,3.352819953172232,300.8168262343916,294.9629766367909,0.0,0.3258684702657693,13956.17511,3738.49345,2352.52002,959975.20047
2023-09-08 02:00:00,2023-09-08 23:15:10,3.0,3.352819953172232,300.8168262343916,294.9629766367909,0.0,0.3258684702657693,13095.71067,3747.54553,22.03,8989.61716
2023-09-08 03:00:00,2023-09-08 23:15:10,3.0,3.352819953172232,300.8168262343916,294.9629766367909,0.0,0.3258684702657693,12105.85691,3752.52569,0.0,0.0
2023-09-08 04:00:00,2023-09-08 23:15:10,3.0,3.214502139915683,300.34238593400755,294.7751056602766,0.0,0.3258684702657693,10981.19252,3752.00676,0.0,0.0
2023-09-08 05:00:00,2023-09-08 23:15:10,3.0,3.214502139915683,300.34238593400755,294.7751056602766,0.0,0.3258684702657693,9925.17968,3741.21349,0.0,0.0
2023-09-08 06:00:00,2023-09-08 23:15:10,3.0,3.214502139915683,300.34238593400755,294.7751056602766,0.0,0.3258684702657693,8674.35434,3745.66528,0.0,0.0
2023-09-08 07:00:00,2023-09-08 23:15:10,3.0,3.0356959286952483,299.9016716673528,294.58712720335336,0.0,0.593776990749711,7651.82264,3708.15915,25.41,10368.86806
2023-09-08 08:00:00,2023-09-08 23:15:10,3.0,3.0356959286952483,299.9016716673528,294.58712720335336,0.0,0.593776990749711,7013.61445,3709.11792,23.25,9487.45312
2023-09-08 09:00:00,2023-09-08 23:15:10,3.0,3.0356959286952483,299.9016716673528,294.58712720335336,0.0,0.593776990749711,6596.73504,3713.78999,23.04,9401.76037
2023-09-08 10:00:00,2023-09-08 23:15:10,3.0,2.614904384735536,300.0351965683672,294.57868320961074,0.0,0.8550511811130621,6635.79428,3744.57783,22.08,9010.01997
2023-09-08 11:00:00,2023-09-08 23:15:10,3.0,2.614904384735536,300.0351965683672,294.57868320961074,0.0,0.8550511811130621,6933.58779,3744.42696,20.43,8336.717
2023-09-08 12:00:00,2023-09-08 23:15:10,3.0,2.614904384735536,300.0351965683672,294.57868320961074,0.0,0.8550511811130621,7605.11959,3745.80788,18.57,7577.7205
2023-09-08 13:00:00,2023-09-08 23:15:10,3.0,2.7870566522217253,302.3469213893196,294.2528310282641,6.491572039092032,1.339745235394218,8630.42332,3743.03613,214.89,87688.55038
2023-09-08 14:00:00,2023-09-08 23:15:10,3.0,2.7870566522217253,302.3469213893196,294.2528310282641,6.491572039092032,1.339745235394218,9776.7093,3736.71259,5035.08984,2054631.34937
2023-09-08 15:00:00,2023-09-08 23:15:10,3.0,2.7870566522217253,302.3469213893196,294.2528310282641,6.491572039092032,1.339745235394218,10803.64534,3737.43834,10516.25977,4291291.25061
2023-09-08 16:00:00,2023-09-08 23:15:10,3.0,3.1923049647980912,303.5623842508803,293.77981766559185,430.6926534898577,1.7447984444181088,12063.97238,3703.68304,12347.71973,5038641.38092
2023-09-08 17:00:00,2023-09-08 23:15:10,3.0,3.1923049647980912,303.5623842508803,293.77981766559185,430.6926534898577,1.7447984444181088,12980.717,3730.43934,13071.62988,5334041.96906
2023-09-08 18:00:00,2023-09-08 23:15:10,3.0,3.1923049647980912,303.5623842508803,293.77981766559185,430.6926534898577,1.7447984444181088,13849.52714,3747.66594,13145.92969,5364360.93311
2023-09-08 19:00:00,2023-09-08 23:15:10,3.0,4.470560672147621,301.9270737986951,294.0604153814565,629.5372475993694,1.956761133446628,14337.50618,3718.01465,13187.74023,5381422.24939
2023-09-08 20:00:00,2023-09-08 23:15:10,3.0,4.470560672147621,301.9270737986951,294.0604153814565,629.5372475993694,1.956761133446628,15007.99292,3691.17384,13235.28027,5400821.55658
2023-09-08 21:00:00,2023-09-08 23:15:10,3.0,4.470560672147621,301.9270737986951,294.0604153814565,629.5372475993694,1.956761133446628,15065.4365,3692.89921,13027.45996,5316017.88031
2023-09-08 22:00:00,2023-09-08 23:15:10,3.0,4.6262464806168335,299.52036710284847,294.0951193980993,639.3716234252115,3.216300861529916,15152.71572,3691.96593,12602.91992,5142779.01062
2023-09-08 23:00:00,2023-09-08 23:15:10,3.0,4.6262464806168335,299.52036710284847,294.0951193980993,639.3716234252115,3.216300861529916,14794.5461,3712.2745,11507.66992,4695848.5575
2023-09-09 00:00:00,2023-09-08 23:15:10,3.0,4.6262464806168335,299.52036710284847,294.0951193980993,639.3716234252115,3.216300861529916,14452.79865,3756.10441,0.0,1892470.9382
2023-09-09 01:00:00,2023-09-08 23:15:10,3.0,3.7534940952822655,298.7331105601389,293.89139198647683,400.4102372459587,6.339429066458686,13695.23682,3760.3338,0.0,2066636.51624
2023-09-09 02:00:00,2023-09-08 23:15:10,3.0,3.7534940952822655,298.7331105601389,293.89139198647683,400.4102372459587,6.339429066458686,12749.59956,3769.40382,0.0,1870586.19565
2023-09-09 03:00:00,2023-09-08 23:15:10,3.0,3.7534940952822655,298.7331105601389,293.89139198647683,400.4102372459587,6.339429066458686,11677.45594,3774.72089,0.0,1376382.95717
2023-09-09 04:00:00,2023-09-08 23:15:10,3.0,3.6075095953818863,298.5119414688215,293.96070249625654,0.0,8.328908124172239,10515.54805,3774.11224,1790.21545,856434.32233
2023-09-09 05:00:00,2023-09-08 23:15:10,3.0,3.6075095953818863,298.5119414688215,293.96070249625654,0.0,8.328908124172239,9468.72479,3762.81845,955.84448,414285.82672
2023-09-09 06:00:00,2023-09-08 23:15:10,3.0,3.6075095953818863,298.5119414688215,293.96070249625654,0.0,8.328908124172239,8243.33148,3767.35334,0.0,60271.02303
2023-09-09 07:00:00,2023-09-08 23:15:10,3.0,3.0540391190666885,298.54163324844615,294.015010343619,0.0,8.856412369952032,7291.48598,3729.29995,984.88037,0.0
2023-09-09 08:00:00,2023-09-08 23:15:10,3.0,3.0540391190666885,298.54163324844615,294.015010343619,0.0,8.856412369952032,6733.20459,3730.21387,0.0,0.0
2023-09-09 09:00:00,2023-09-08 23:15:10,3.0,3.0540391190666885,298.54163324844615,294.015010343619,0.0,8.856412369952032,6420.82313,3735.00233,0.0,0.0
2023-09-09 10:00:00,2023-09-08 23:15:10,3.0,2.546938461802944,298.9554700563318,294.1727914876261,0.0,9.095868837169062,6560.40642,3766.17948,0.0,0.0
2023-09-09 11:00:00,2023-09-08 23:15:10,3.0,2.546938461802944,298.9554700563318,294.1727914876261,0.0,9.095868837169062,6927.54374,3766.04538,259.15244,32345.19523
2023-09-09 12:00:00,2023-09-08 23:15:10,3.0,2.546938461802944,298.9554700563318,294.1727914876261,0.0,9.095868837169062,7641.07915,3767.33209,0.0,220140.65291
2023-09-09 13:00:00,2023-09-08 23:15:10,3.0,2.536251750119694,301.5668608028875,294.2751005156934,6.643282701232058,9.555713204178645,8690.30464,3764.5051,0.0,301106.26525
2023-09-09 14:00:00,2023-09-08 23:15:10,3.0,2.536251750119694,301.5668608028875,294.2751005156934,6.643282701232058,9.555713204178645,9840.05197,3757.90675,0.0,265664.75197
2023-09-09 15:00:00,2023-09-08 23:15:10,3.0,2.536251750119694,301.5668608028875,294.2751005156934,6.643282701232058,9.555713204178645,10875.57777,3758.56333,0.0,127101.79271
2023-09-09 16:00:00,2023-09-08 23:15:10,3.0,2.619610575526667,303.04089557599434,293.9481945011356,447.204511145834,9.94192694198118,12149.7539,3724.333,0.0,0.0
2023-09-09 17:00:00,2023-09-08 23:15:10,3.0,2.619610575526667,303.04089557599434,293.9481945011356,447.204511145834,9.94192694198118,13058.9834,3751.32823,1365.99036,0.0
2023-09-09 18:00:00,2023-09-08 23:15:10,3.0,2.619610575526667,303.04089557599434,293.9481945011356,447.204511145834,9.94192694198118,13939.80323,3768.82468,0.0,0.0
2023-09-09 19:00:00,2023-09-08 23:15:10,3.0,3.221635809104156,302.4374987730625,294.344771902917,659.6686103769671,10.234483161803574,14453.08857,3738.75953,0.0,0.0
2023-09-09 20:00:00,2023-09-08 23:15:10,3.0,3.221635809104156,302.4374987730625,294.344771902917,659.6686103769671,10.234483161803574,15105.4343,3711.4673,1011.43036,105349.62564
2023-09-09 21:00:00,2023-09-08 23:15:10,3.0,3.221635809104156,302.4374987730625,294.344771902917,659.6686103769671,10.234483161803574,15115.95295,3713.17827,301.39697,412888.84029
2023-09-09 22:00:00,2023-09-08 23:15:10,3.0,3.536040640501243,301.0018493172859,294.9116449323697,662.5160350443623,10.383262165154164,15165.13959,3712.12364,852.3963,820783.149
2023-09-09 23:00:00,2023-09-08 23:15:10,3.0,3.536040640501243,301.0018493172859,294.9116449323697,662.5160350443623,10.383262165154164,14737.43977,3732.78847,0.0,1273535.36685
2023-09-10 00:00:00,2023-09-08 23:15:10,3.0,3.536040640501243,301.0018493172859,294.9116449323697,662.5160350443623,10.383262165154164,14295.11946,3776.54873,0.0,1097726.97861
2023-09-10 01:00:00,2023-09-08 23:15:10,3.0,3.330616309867006,300.35881454233913,295.11079818287595,417.5865663502867,10.731739011871614,13501.53743,3780.61757,0.0,1156845.83029
2023-09-10 02:00:00,2023-09-08 23:15:10,3.0,3.330616309867006,300.35881454233913,295.11079818287595,417.5865663502867,10.731739011871614,12524.9995,3789.70389,0.0,1047639.09998
2023-09-10 03:00:00,2023-09-08 23:15:10,3.0,3.330616309867006,300.35881454233913,295.11079818287595,417.5865663502867,10.731739011871614,11427.19384,3795.33426,57.47909,814465.35323
2023-09-10 04:00:00,2023-09-08 23:15:10,3.0,2.7080535079601504,299.88377222377954,294.9889863612786,0.0,11.219703146812932,10260.0636,3794.64203,0.0,593525.36207
2023-09-10 05:00:00,2023-09-08 23:15:10,3.0,2.7080535079601504,299.88377222377954,294.9889863612786,0.0,11.219703146812932,9229.74904,3782.88384,61.68349,406177.27815
2023-09-10 06:00:00,2023-09-08 23:15:10,3.0,2.7080535079601504,299.88377222377954,294.9889863612786,0.0,11.219703146812932,8030.45267,3787.4957,156.34496,244251.65734
2023-09-10 07:00:00,2023-09-08 23:15:10,3.0,2.1927165759874767,299.5231231973323,294.844877045321,0.0,11.648339799981498,7124.29696,3748.93376,19.15778,129902.5774
2023-09-10 08:00:00,2023-09-08 23:15:10,3.0,2.1927165759874767,299.5231231973323,294.844877045321,0.0,11.648339799981498,6612.70827,3749.80636,0.0,21160.86996
2023-09-10 09:00:00,2023-09-08 23:15:10,3.0,2.1927165759874767,299.5231231973323,294.844877045321,0.0,11.648339799981498,6355.35115,3754.70295,24.13467,0.0
2023-09-10 10:00:00,2023-09-08 23:15:10,3.0,1.7057502511207323,299.7387229352701,294.86559026786995,0.0,11.997103226072865,6545.5988,3786.24133,84.28783,0.0
