UTC time,nat_gas,nuclear,oil,solar,other
2023-02-09 00:00:00,10281.0,3769.0,0.0,50.0,2582.0
2023-02-09 01:00:00,10155.0,3770.0,0.0,45.0,2572.0
2023-02-09 02:00:00,9300.0,3771.0,0.0,0.0,2568.0
2023-02-09 03:00:00,8674.0,3769.0,0.0,0.0,2622.0
2023-02-09 04:00:00,7491.0,3771.0,0.0,0.0,2539.0
2023-02-09 05:00:00,6515.0,3772.0,0.0,0.0,2158.0
2023-02-09 06:00:00,5528.0,3772.0,0.0,0.0,1853.0
2023-02-09 07:00:00,4871.0,3773.0,0.0,0.0,1841.0
2023-02-09 08:00:00,4501.0,3775.0,0.0,0.0,1781.0
2023-02-09 09:00:00,4339.0,3777.0,0.0,0.0,1744.0
2023-02-09 10:00:00,4366.0,3775.0,0.0,0.0,1789.0
2023-02-09 11:00:00,5000.0,3775.0,0.0,0.0,1959.0
2023-02-09 12:00:00,6326.0,3775.0,0.0,0.0,1966.0
2023-02-09 13:00:00,7084.0,3776.0,0.0,165.0,2014.0
2023-02-09 14:00:00,6982.0,3774.0,0.0,1297.0,1940.0
2023-02-09 15:00:00,6852.0,3774.0,0.0,2435.0,1928.0
2023-02-09 16:00:00,7037.0,3774.0,0.0,3127.0,1931.0
2023-02-09 17:00:00,7768.0,3773.0,0.0,3195.0,1945.0
2023-02-09 18:00:00,8481.0,3771.0,0.0,2958.0,2141.0
2023-02-09 19:00:00,8750.0,3773.0,0.0,2690.0,2572.0
2023-02-09 20:00:00,9257.0,3770.0,0.0,2565.0,2525.0
2023-02-09 21:00:00,9904.0,3766.0,0.0,1986.0,2521.0
2023-02-09 22:00:00,10909.0,3765.0,0.0,1133.0,2532.0
2023-02-09 23:00:00,11279.0,3764.0,0.0,324.0,2537.0
