datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-12 00:00:00,2023-08-13 18:27:37,3.0,3.429964322565843,302.6084444125257,297.8348626125279,0.1247756163289713,0.8252855602349578,18000.27782,2655.00946,9430.2002,3848111.0672
2023-08-12 01:00:00,2023-08-13 18:27:37,3.0,3.429964322565843,302.6084444125257,297.8348626125279,0.1247756163289713,0.8252855602349578,18007.16205,2667.89499,4533.12988,1849800.31281
2023-08-12 02:00:00,2023-08-13 18:27:37,3.0,3.429964322565843,302.6084444125257,297.8348626125279,0.1247756163289713,0.8252855602349578,18091.86301,2676.06904,673.09998,274666.85879
2023-08-12 03:00:00,2023-08-13 18:27:37,3.0,3.429964322565843,302.6084444125257,297.8348626125279,0.1247756163289713,0.8252855602349578,18483.61214,2664.5316,0.0,0.0
2023-08-12 04:00:00,2023-08-13 18:27:37,3.0,3.397472271201366,302.1654206908276,297.6695278719601,0.1247756163289713,0.8252855602349578,18334.12925,2668.41629,0.0,0.0
2023-08-12 05:00:00,2023-08-13 18:27:37,3.0,3.397472271201366,302.1654206908276,297.6695278719601,0.1247756163289713,0.8252855602349578,18481.37262,2682.1435,0.0,0.0
2023-08-12 06:00:00,2023-08-13 18:27:37,3.0,3.397472271201366,302.1654206908276,297.6695278719601,0.1247756163289713,0.8252855602349578,18032.19026,2682.5281,0.0,0.0
2023-08-12 07:00:00,2023-08-13 18:27:37,3.0,3.1519570510663577,301.8060943159198,297.4052907006763,0.062140417164261,1.6276473494768644,17603.93278,2671.85878,0.0,0.0
2023-08-12 08:00:00,2023-08-13 18:27:37,3.0,3.1519570510663577,301.8060943159198,297.4052907006763,0.062140417164261,1.6276473494768644,17563.06965,2675.00331,0.0,0.0
2023-08-12 09:00:00,2023-08-13 18:27:37,3.0,3.1519570510663577,301.8060943159198,297.4052907006763,0.062140417164261,1.6276473494768644,16980.45825,2673.97253,0.0,0.0
2023-08-12 10:00:00,2023-08-13 18:27:37,3.0,2.6512069521626715,302.07214897799287,297.34474953986,0.0,2.14281145672404,16856.9118,2685.67948,0.0,0.0
2023-08-12 11:00:00,2023-08-13 18:27:37,3.0,2.6512069521626715,302.07214897799287,297.34474953986,0.0,2.14281145672404,16550.5766,2684.71244,0.0,0.0
2023-08-12 12:00:00,2023-08-13 18:27:37,3.0,2.6512069521626715,302.07214897799287,297.34474953986,0.0,2.14281145672404,16592.86273,2690.71537,0.04,16.3225
2023-08-12 13:00:00,2023-08-13 18:27:37,3.0,2.475256280995932,304.2545959337609,296.90454706169965,10.295954465235448,2.504664184256955,16910.58044,2690.64714,1056.98999,431317.97789
2023-08-12 14:00:00,2023-08-13 18:27:37,3.0,2.475256280995932,304.2545959337609,296.90454706169965,10.295954465235448,2.504664184256955,17342.87024,2697.79063,5478.47998,2235562.23703
2023-08-12 15:00:00,2023-08-13 18:27:37,3.0,2.475256280995932,304.2545959337609,296.90454706169965,10.295954465235448,2.504664184256955,17355.95236,2701.90693,10203.19043,4163539.39471
2023-08-12 16:00:00,2023-08-13 18:27:37,3.0,2.9326918752143154,305.6454105407174,296.2862330625071,449.3026183557398,2.854273256939898,17702.6877,2691.43309,12252.00977,4999585.73499
2023-08-12 17:00:00,2023-08-13 18:27:37,3.0,2.9326918752143154,305.6454105407174,296.2862330625071,449.3026183557398,2.854273256939898,17828.91152,2706.48479,12993.38965,5302115.06342
2023-08-12 18:00:00,2023-08-13 18:27:37,3.0,2.9326918752143154,305.6454105407174,296.2862330625071,449.3026183557398,2.854273256939898,17856.89962,2710.48139,13312.87988,5432487.04718
2023-08-12 19:00:00,2023-08-13 18:27:37,3.0,3.769708094060727,305.09589758804776,296.29328148505937,666.3615746162839,3.226036993992463,17399.64226,2701.11814,13345.83984,5445936.77124
2023-08-12 20:00:00,2023-08-13 18:27:37,3.0,3.769708094060727,305.09589758804776,296.29328148505937,666.3615746162839,3.226036993992463,17700.12867,2696.40429,13219.54004,5394398.55719
2023-08-12 21:00:00,2023-08-13 18:27:37,3.0,3.769708094060727,305.09589758804776,296.29328148505937,666.3615746162839,3.226036993992463,17747.20004,2698.854,12935.55957,5278516.77716
2023-08-12 22:00:00,2023-08-13 18:27:37,3.0,4.471541487721705,303.08952283540475,297.09566495847594,716.2884732019463,3.530201547485368,17827.89382,2703.85683,12393.04004,5057134.90094
2023-08-12 23:00:00,2023-08-13 18:27:37,3.0,4.471541487721705,303.08952283540475,297.09566495847594,716.2884732019463,3.530201547485368,17359.36193,2706.69917,11518.09961,4700104.52185
2023-08-13 00:00:00,2023-08-13 18:27:37,3.0,4.471541487721705,303.08952283540475,297.09566495847594,716.2884732019463,3.530201547485368,17984.02132,2754.48908,0.0,1966640.88031
2023-08-13 01:00:00,2023-08-13 18:27:37,3.0,4.68639088731825,301.9800808245011,297.2105647621613,474.8175431245667,4.164315659267072,17940.47638,2766.59267,0.0,2147626.96002
2023-08-13 02:00:00,2023-08-13 18:27:37,3.0,4.68639088731825,301.9800808245011,297.2105647621613,474.8175431245667,4.164315659267072,17885.41432,2774.8477,0.0,1943891.99368
2023-08-13 03:00:00,2023-08-13 18:27:37,3.0,4.68639088731825,301.9800808245011,297.2105647621613,474.8175431245667,4.164315659267072,18014.39982,2764.83306,0.0,1430319.13615
2023-08-13 04:00:00,2023-08-13 18:27:37,3.0,4.337518604035239,301.4705894696335,296.9936474914229,0.1013657083037079,5.193205997671556,17623.12551,2768.31167,1883.00989,889995.17159
2023-08-13 05:00:00,2023-08-13 18:27:37,3.0,4.337518604035239,301.4705894696335,296.9936474914229,0.1013657083037079,5.193205997671556,17429.68794,2779.77829,827.47498,430520.18382
2023-08-13 06:00:00,2023-08-13 18:27:37,3.0,4.337518604035239,301.4705894696335,296.9936474914229,0.1013657083037079,5.193205997671556,16676.58741,2780.53804,0.0,62633.25385
2023-08-13 07:00:00,2023-08-13 18:27:37,3.0,3.517980347649196,301.16515236121984,296.7173714575622,0.0502498761344235,5.51605801282566,15951.36848,2767.39445,935.43933,0.0
2023-08-13 08:00:00,2023-08-13 18:27:37,3.0,3.517980347649196,301.16515236121984,296.7173714575622,0.0502498761344235,5.51605801282566,15600.66146,2770.3376,35.84624,0.0
2023-08-13 09:00:00,2023-08-13 18:27:37,3.0,3.517980347649196,301.16515236121984,296.7173714575622,0.0502498761344235,5.51605801282566,14869.21358,2769.83259,0.0,0.0
2023-08-13 10:00:00,2023-08-13 18:27:37,3.0,2.54784326038008,301.49825065016233,296.5861716980228,0.0,5.598070627645046,14570.80102,2783.29845,0.0,0.0
2023-08-13 11:00:00,2023-08-13 18:27:37,3.0,2.54784326038008,301.49825065016233,296.5861716980228,0.0,5.598070627645046,14259.38031,2782.40672,233.32622,33613.84022
2023-08-13 12:00:00,2023-08-13 18:27:37,3.0,2.54784326038008,301.49825065016233,296.5861716980228,0.0,5.598070627645046,14325.12964,2787.98373,0.0,228767.19976
