UTC time,nat_gas,nuclear,oil,solar,other
2023-12-10 00:00:00,10736.0,2761.0,0.0,0.0,3103.0
2023-12-10 01:00:00,9921.0,2762.0,0.0,0.0,3196.0
2023-12-10 02:00:00,9496.0,2763.0,0.0,0.0,3050.0
2023-12-10 03:00:00,8997.0,2762.0,0.0,0.0,2993.0
2023-12-10 04:00:00,8206.0,2764.0,0.0,0.0,2988.0
2023-12-10 05:00:00,7203.0,2765.0,0.0,0.0,2979.0
2023-12-10 06:00:00,6294.0,2765.0,0.0,0.0,2946.0
2023-12-10 07:00:00,5568.0,2765.0,0.0,0.0,2876.0
2023-12-10 08:00:00,5101.0,2765.0,0.0,0.0,2797.0
2023-12-10 09:00:00,4886.0,2764.0,0.0,0.0,2670.0
2023-12-10 10:00:00,4798.0,2765.0,0.0,0.0,2586.0
2023-12-10 11:00:00,4781.0,2766.0,0.0,0.0,2541.0
2023-12-10 12:00:00,4997.0,2766.0,0.0,0.0,2714.0
2023-12-10 13:00:00,5415.0,2765.0,0.0,154.0,2837.0
2023-12-10 14:00:00,6270.0,2765.0,0.0,1057.0,2891.0
2023-12-10 15:00:00,7051.0,2763.0,0.0,2087.0,2962.0
2023-12-10 16:00:00,8029.0,2763.0,0.0,2279.0,3104.0
2023-12-10 17:00:00,8844.0,2764.0,0.0,2336.0,3111.0
2023-12-10 18:00:00,9561.0,2764.0,0.0,2298.0,3114.0
2023-12-10 19:00:00,10350.0,2762.0,0.0,1915.0,3136.0
2023-12-10 20:00:00,11007.0,2760.0,0.0,1327.0,3191.0
2023-12-10 21:00:00,11288.0,2760.0,0.0,770.0,3156.0
2023-12-10 22:00:00,11502.0,2760.0,0.0,279.0,3173.0
2023-12-10 23:00:00,11685.0,2758.0,0.0,12.0,3360.0
