Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
42960,2023-12-12 00:00:00,2024-07-17 00:00:00,3.1,340.32,10415.0,2758.0,0.0,0.0,2682.0
42961,2023-12-12 01:00:00,2024-07-17 00:00:00,3.1,339.06,10040.0,2760.0,0.0,0.0,2650.0
42962,2023-12-12 02:00:00,2024-07-17 00:00:00,3.1,337.41,9460.0,2760.0,0.0,0.0,2622.0
42963,2023-12-12 03:00:00,2024-07-17 00:00:00,3.1,335.99,8922.0,2761.0,0.0,0.0,2612.0
42964,2023-12-12 04:00:00,2024-07-17 00:00:00,3.1,331.21,8057.0,2763.0,0.0,0.0,2472.0
42965,2023-12-12 05:00:00,2024-07-17 00:00:00,3.1,323.28,6943.0,2763.0,0.0,0.0,2260.0
42966,2023-12-12 06:00:00,2024-07-17 00:00:00,3.1,322.09,6071.0,2764.0,0.0,0.0,2370.0
42967,2023-12-12 07:00:00,2024-07-17 00:00:00,3.1,317.03,5435.0,2765.0,0.0,0.0,2282.0
42968,2023-12-12 08:00:00,2024-07-17 00:00:00,3.1,314.6,5290.0,2765.0,0.0,0.0,2215.0
42969,2023-12-12 09:00:00,2024-07-17 00:00:00,3.1,315.14,5293.0,2766.0,0.0,0.0,2237.0
42970,2023-12-12 10:00:00,2024-07-17 00:00:00,3.1,315.93,5408.0,2768.0,0.0,0.0,2247.0
42971,2023-12-12 11:00:00,2024-07-17 00:00:00,3.1,323.51,6036.0,2768.0,0.0,0.0,2445.0
42972,2023-12-12 12:00:00,2024-07-17 00:00:00,3.1,330.83,7730.0,2767.0,0.0,0.0,2509.0
42973,2023-12-12 13:00:00,2024-07-17 00:00:00,3.1,333.89,8632.0,2767.0,0.0,99.0,2676.0
42974,2023-12-12 14:00:00,2024-07-17 00:00:00,3.1,305.52,7868.0,2768.0,0.0,1110.0,2514.0
42975,2023-12-12 15:00:00,2024-07-17 00:00:00,3.1,266.4,7016.0,2768.0,0.0,2496.0,2189.0
42976,2023-12-12 16:00:00,2024-07-17 00:00:00,3.1,242.28,6754.0,2768.0,0.0,3153.0,1719.0
42977,2023-12-12 17:00:00,2024-07-17 00:00:00,3.1,237.49,6318.0,2770.0,0.0,3336.0,1816.0
42978,2023-12-12 18:00:00,2024-07-17 00:00:00,3.1,239.3,6430.0,2769.0,0.0,3223.0,1768.0
42979,2023-12-12 19:00:00,2024-07-17 00:00:00,3.1,244.4,6709.0,2768.0,0.0,2974.0,1696.0
42980,2023-12-12 20:00:00,2024-07-17 00:00:00,3.1,264.54,7159.0,2767.0,0.0,2313.0,1897.0
42981,2023-12-12 21:00:00,2024-07-17 00:00:00,3.1,281.15,7490.0,2766.0,0.0,1686.0,1995.0
42982,2023-12-12 22:00:00,2024-07-17 00:00:00,3.1,310.89,8343.0,2766.0,0.0,691.0,2202.0
42983,2023-12-12 23:00:00,2024-07-17 00:00:00,3.1,333.9,9625.0,2767.0,0.0,50.0,2460.0
