UTC time,nat_gas,nuclear,oil,solar,other
2023-10-17 00:00:00,10344.0,2858.0,0.0,0.0,3194.0
2023-10-17 01:00:00,9893.0,2859.0,0.0,0.0,3075.0
2023-10-17 02:00:00,8865.0,2859.0,0.0,0.0,3031.0
2023-10-17 03:00:00,7599.0,2860.0,0.0,0.0,2858.0
2023-10-17 04:00:00,6363.0,2862.0,0.0,0.0,2511.0
2023-10-17 05:00:00,5329.0,2865.0,0.0,0.0,2328.0
2023-10-17 06:00:00,4579.0,2865.0,0.0,0.0,2313.0
2023-10-17 07:00:00,4236.0,2865.0,0.0,0.0,2186.0
2023-10-17 08:00:00,4150.0,2865.0,0.0,0.0,1974.0
2023-10-17 09:00:00,4153.0,2865.0,0.0,0.0,2071.0
2023-10-17 10:00:00,4536.0,2867.0,0.0,0.0,2475.0
2023-10-17 11:00:00,5391.0,2867.0,0.0,2.0,2793.0
2023-10-17 12:00:00,5945.0,2870.0,0.0,41.0,2870.0
2023-10-17 13:00:00,5748.0,2871.0,0.0,1039.0,2655.0
2023-10-17 14:00:00,5150.0,2870.0,0.0,2780.0,2212.0
2023-10-17 15:00:00,5055.0,2871.0,0.0,3810.0,1740.0
2023-10-17 16:00:00,5041.0,2871.0,0.0,4264.0,1669.0
2023-10-17 17:00:00,4952.0,2871.0,0.0,4456.0,1751.0
2023-10-17 18:00:00,5193.0,2871.0,0.0,4494.0,1763.0
2023-10-17 19:00:00,5514.0,2871.0,0.0,4467.0,1897.0
2023-10-17 20:00:00,6232.0,2869.0,0.0,4221.0,1972.0
2023-10-17 21:00:00,7266.0,2869.0,0.0,3606.0,2067.0
2023-10-17 22:00:00,8389.0,2869.0,0.0,2197.0,2383.0
2023-10-17 23:00:00,9678.0,2870.0,0.0,429.0,2636.0
