UTC time,nat_gas,nuclear,oil,solar,other
2023-04-15 00:00:00,14201.0,2880.0,0.0,177.0,2077.0
2023-04-15 01:00:00,13880.0,2880.0,0.0,0.0,2094.0
2023-04-15 02:00:00,12724.0,2875.0,0.0,0.0,2083.0
2023-04-15 03:00:00,11506.0,2891.0,0.0,0.0,1946.0
2023-04-15 04:00:00,9646.0,2874.0,0.0,0.0,1855.0
2023-04-15 05:00:00,8331.0,2888.0,0.0,0.0,1949.0
2023-04-15 06:00:00,7333.0,2890.0,0.0,0.0,1949.0
2023-04-15 07:00:00,6780.0,2885.0,0.0,0.0,1954.0
2023-04-15 08:00:00,6397.0,2885.0,0.0,0.0,1884.0
2023-04-15 09:00:00,6292.0,2878.0,0.0,0.0,1710.0
2023-04-15 10:00:00,6286.0,2878.0,0.0,0.0,1692.0
2023-04-15 11:00:00,6442.0,2879.0,0.0,0.0,1893.0
2023-04-15 12:00:00,6733.0,2879.0,0.0,130.0,1978.0
2023-04-15 13:00:00,7470.0,2879.0,0.0,1104.0,1984.0
2023-04-15 14:00:00,8137.0,2879.0,0.0,2508.0,2044.0
2023-04-15 15:00:00,8963.0,2879.0,0.0,3474.0,2177.0
2023-04-15 16:00:00,10228.0,2879.0,0.0,3945.0,2160.0
2023-04-15 17:00:00,11500.0,2879.0,0.0,4033.0,2170.0
2023-04-15 18:00:00,12552.0,2878.0,0.0,4016.0,2189.0
2023-04-15 19:00:00,13607.0,2878.0,0.0,3754.0,2318.0
2023-04-15 20:00:00,14427.0,2879.0,0.0,3458.0,2330.0
2023-04-15 21:00:00,14957.0,2879.0,0.0,2862.0,2348.0
2023-04-15 22:00:00,15266.0,2878.0,0.0,1990.0,2401.0
2023-04-15 23:00:00,15570.0,2877.0,0.0,822.0,2416.0
