UTC time,nat_gas,nuclear,oil,solar,other
2023-07-26 00:00:00,15753.0,3664.0,0.0,399.0,4879.0
2023-07-26 01:00:00,15494.0,3667.0,0.0,31.0,4665.0
2023-07-26 02:00:00,14731.0,3668.0,0.0,0.0,4565.0
2023-07-26 03:00:00,13216.0,3669.0,0.0,0.0,4466.0
2023-07-26 04:00:00,11687.0,3669.0,0.0,0.0,4006.0
2023-07-26 05:00:00,10866.0,3673.0,0.0,0.0,3561.0
2023-07-26 06:00:00,9936.0,3675.0,0.0,0.0,3091.0
2023-07-26 07:00:00,9406.0,3676.0,0.0,0.0,2791.0
2023-07-26 08:00:00,8898.0,3678.0,0.0,0.0,2762.0
2023-07-26 09:00:00,8649.0,3680.0,0.0,0.0,2773.0
2023-07-26 10:00:00,7752.0,3209.0,0.0,0.0,2655.0
2023-07-26 11:00:00,9427.0,3681.0,0.0,0.0,2794.0
2023-07-26 12:00:00,9808.0,3683.0,0.0,255.0,2985.0
2023-07-26 13:00:00,9843.0,3683.0,0.0,1253.0,3157.0
2023-07-26 14:00:00,9884.0,3683.0,0.0,2344.0,3432.0
2023-07-26 15:00:00,10621.0,3681.0,0.0,2862.0,3530.0
2023-07-26 16:00:00,11383.0,3681.0,0.0,3278.0,3557.0
2023-07-26 17:00:00,12186.0,3677.0,0.0,3568.0,3713.0
2023-07-26 18:00:00,13070.0,3675.0,0.0,3532.0,4161.0
2023-07-26 19:00:00,13441.0,3676.0,0.0,3536.0,4199.0
2023-07-26 20:00:00,14112.0,3677.0,0.0,3195.0,4210.0
2023-07-26 21:00:00,14378.0,3675.0,0.0,2759.0,4267.0
2023-07-26 22:00:00,14643.0,3674.0,0.0,2109.0,4380.0
2023-07-26 23:00:00,14655.0,3674.0,0.0,1169.0,4547.0
