,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-09-07 00:00:00,2023-09-08 23:15:10,3.0,290.54,3038.0,7475.0,8055.0,0.0,3983.0,51.0,1.0,534.0
1,2023-09-07 01:00:00,2023-09-08 23:15:10,3.0,284.49,2851.0,8076.0,8047.0,0.0,3857.0,0.0,4.0,29.0
2,2023-09-07 02:00:00,2023-09-08 23:15:10,3.0,283.95,2859.0,7356.0,8049.0,0.0,3336.0,0.0,3.0,21.0
3,2023-09-07 03:00:00,2023-09-08 23:15:10,3.0,290.6,2842.0,7093.0,8050.0,0.0,2560.0,0.0,4.0,18.0
4,2023-09-07 04:00:00,2023-09-08 23:15:10,3.0,295.7,2848.0,6778.0,8064.0,0.0,1951.0,0.0,4.0,22.0
5,2023-09-07 05:00:00,2023-09-08 23:15:10,3.0,287.95,2852.0,5598.0,8062.0,0.0,1649.0,0.0,3.0,30.0
6,2023-09-07 06:00:00,2023-09-08 23:15:10,3.0,291.94,2797.0,5385.0,8074.0,0.0,1100.0,0.0,3.0,30.0
7,2023-09-07 07:00:00,2023-09-08 23:15:10,3.0,303.09,2758.0,5465.0,8070.0,0.0,395.0,0.0,3.0,33.0
8,2023-09-07 08:00:00,2023-09-08 23:15:10,3.0,309.97,2748.0,5520.0,8078.0,0.0,0.0,0.0,4.0,33.0
9,2023-09-07 09:00:00,2023-09-08 23:15:10,3.0,307.38,2748.0,5297.0,8084.0,0.0,0.0,0.0,4.0,33.0
10,2023-09-07 10:00:00,2023-09-08 23:15:10,3.0,306.78,2754.0,5211.0,8079.0,0.0,0.0,0.0,0.0,34.0
11,2023-09-07 11:00:00,2023-09-08 23:15:10,3.0,312.01,2752.0,5956.0,8081.0,0.0,159.0,0.0,0.0,31.0
12,2023-09-07 12:00:00,2023-09-08 23:15:10,3.0,302.48,2754.0,5953.0,8088.0,0.0,737.0,2.0,0.0,34.0
13,2023-09-07 13:00:00,2023-09-08 23:15:10,3.0,292.95,2757.0,5909.0,8090.0,0.0,1205.0,142.0,0.0,36.0
14,2023-09-07 14:00:00,2023-09-08 23:15:10,3.0,288.69,2750.0,6199.0,8092.0,0.0,1586.0,269.0,0.0,37.0
15,2023-09-07 15:00:00,2023-09-08 23:15:10,3.0,287.35,2747.0,6478.0,8082.0,0.0,1753.0,425.0,0.0,34.0
16,2023-09-07 16:00:00,2023-09-08 23:15:10,3.0,290.12,2761.0,7195.0,8078.0,0.0,1993.0,554.0,1.0,29.0
17,2023-09-07 17:00:00,2023-09-08 23:15:10,3.0,287.78,2757.0,7632.0,8079.0,0.0,2419.0,643.0,0.0,28.0
18,2023-09-07 18:00:00,2023-09-08 23:15:10,3.0,280.8,2754.0,7696.0,8079.0,0.0,3045.0,651.0,0.0,29.0
19,2023-09-07 19:00:00,2023-09-08 23:15:10,3.0,293.47,2907.0,7808.0,8064.0,0.0,3149.0,651.0,0.0,529.0
20,2023-09-07 20:00:00,2023-09-08 23:15:10,3.0,296.56,3191.0,7817.0,8067.0,0.0,3402.0,691.0,0.0,531.0
21,2023-09-07 21:00:00,2023-09-08 23:15:10,3.0,291.21,3176.0,7788.0,8072.0,0.0,3830.0,675.0,0.0,528.0
22,2023-09-07 22:00:00,2023-09-08 23:15:10,3.0,287.38,3144.0,7571.0,8078.0,0.0,4011.0,606.0,1.0,532.0
23,2023-09-07 23:00:00,2023-09-08 23:15:10,3.0,284.57,2959.0,7312.0,8073.0,0.0,3860.0,430.0,1.0,537.0
